W1-1	1	0
W1-2	0.9788	0.021199999999999997
W1-3	0.9446999999999999	0.0553
W1-4	0.9974000000000001	0.0026
W1-5	1	0
W1-6	1	0
W1-7	0.9313000000000002	0.06870000000000001
W1-8	1	0
W1-9	0.9991	9.000000000000001e-4
W1-10	1	0
W1-11	1	0
W1-12	1	0
W1-13	0.9515	0.048499999999999995
W1-14	1	0
W1-15	1	0
W1-16	0.9963000000000001	0.0037000000000000006
W1-17	1	0
W1-18	1	0
W1-19	1	0
W1-20	0.999	0.0010000000000000002
W1-21	1	0
W1-22	1	0
W1-23	0.952	0.047999999999999994
W1-24	0.9565000000000001	0.04349999999999999
W1-25	1	0
W1-26	1	0
W1-27	0.9564999999999999	0.04349999999999999
W1-28	0.9975999999999999	0.0024000000000000002
W1-29	0.9998000000000001	2e-4
W1-30	0.9710000000000001	0.029000000000000005
AQ-1	0	1
AQ-2	0	1
AQ-3	0	1
AQ-4	0	1
AQ-5	0	1
AQ-6	0	1
AQ-7	0	1
AQ-8	0	1
AQ-9	0	1
AQ-10	0	1
AQ-11	0	1
AQ-12	0	1
AQ-13	0	1
AQ-14	0	1
AQ-15	0	1
AQ-16	0	1
AQ-17	0	1
AQ-18	0	1
AQ-19	0	1
AQ-20	0	1
AQ-21	0	1
AQ-22	0	1
AQ-23	0	1
AQ-24	0	1
AQ-25	0	1
AQ-26	0	1
AQ-27	0	1
AQ-28	0	1
AQ-29	0	1
AQ-30	0	1
W2-1	1	0
W2-2	1	0
W2-3	1	0
W2-4	1	0
W2-5	1	0
W2-6	1	0
W2-7	1	0
W2-8	0.9997999999999999	2e-4
W2-9	1	0
W2-10	1	0
W2-11	0.9998999999999999	1e-4
W2-12	1	0
W2-13	1	0
W2-14	1	0
W2-15	1	0
W2-16	1	0
W2-17	1	0
W2-18	1	0
W2-19	0.999	0.0010000000000000002
W2-20	0.9994999999999999	5e-4
W2-21	1	0
W2-22	1	0
W2-23	1	0
W2-24	0.999	0.0010000000000000002
W2-25	1	0
W2-26	0.9986	0.0014000000000000002
W2-27	1	0
W2-28	0.999	0.0010000000000000002
W2-29	0.9998999999999999	1e-4
W2-30	1	0
