W1-1	0.8029999999999999	0.197
W1-2	0.9886000000000001	0.011399999999999999
W1-3	0.9734	0.026600000000000002
W1-4	0.8496	0.15039999999999998
W1-5	0.999	0.0010000000000000002
W1-6	0.8349	0.1651
W1-7	0.8907	0.1093
W1-8	0.999	0.0010000000000000002
W1-9	0.9857000000000001	0.014300000000000002
W1-10	0.9938999999999998	0.0060999999999999995
W1-11	0.9942	0.0058
W1-12	0.998	0.0020000000000000005
W1-13	0.9955999999999999	0.0044
W1-14	0.9505999999999999	0.04939999999999999
W1-15	0.9925999999999998	0.007400000000000001
W1-16	0.9978	0.0022000000000000006
W1-17	0.9973000000000001	0.0027
W1-18	0.8664	0.1336
W1-19	0.9986999999999998	0.0013000000000000004
W1-20	0.9446000000000001	0.055400000000000005
W1-21	0.8768	0.12320000000000002
W1-22	0.9583	0.0417
W1-23	0.9875	0.0125
W1-24	0.9867000000000001	0.013299999999999998
W1-25	0.9955999999999999	0.004399999999999999
W1-26	0.9488999999999999	0.0511
W1-27	0.9984999999999997	0.0015
W1-28	0.8483	0.1517
W1-29	0.9943	0.0056999999999999985
W1-30	0.9195000000000002	0.08049999999999999
AQ-1	8e-4	0.9992000000000001
AQ-2	0.0010000000000000002	0.999
AQ-3	1e-4	0.9999
AQ-4	6.000000000000001e-4	0.9994
AQ-5	0.0027999999999999995	0.9972
AQ-6	0.0010000000000000002	0.999
AQ-7	0.0021000000000000003	0.9979000000000001
AQ-8	0.055200000000000006	0.9448000000000001
AQ-9	2e-4	0.9997999999999999
AQ-10	0.0010000000000000002	0.999
AQ-11	0.0010000000000000002	0.999
AQ-12	0.0011000000000000003	0.9988999999999999
AQ-13	8e-4	0.9992000000000001
AQ-14	0.0010000000000000002	0.999
AQ-15	3.0000000000000003e-4	0.9997000000000001
AQ-16	0.019799999999999998	0.9802
AQ-17	0.0010000000000000002	0.999
AQ-18	0.0020000000000000005	0.998
AQ-19	0.0012000000000000001	0.9988000000000001
AQ-20	0.0034000000000000002	0.9966000000000002
AQ-21	4e-4	0.9995999999999998
AQ-22	0.0038000000000000004	0.9962000000000002
AQ-23	0.0012000000000000001	0.9987999999999999
AQ-24	0.0010000000000000002	0.999
AQ-25	0.0326	0.9674000000000001
AQ-26	0.008999999999999998	0.991
AQ-27	0.0010000000000000002	0.999
AQ-28	0.0014	0.9985999999999999
AQ-29	0.0010000000000000002	0.999
AQ-30	1e-4	0.9998999999999999
W2-1	0.999	0.0010000000000000002
W2-2	0.9987	0.0013000000000000002
W2-3	0.9978000000000001	0.0021999999999999997
W2-4	0.9735999999999999	0.0264
W2-5	0.999	0.0010000000000000002
W2-6	0.9991999999999999	8e-4
W2-7	0.9679	0.032100000000000004
W2-8	0.9875	0.012499999999999999
W2-9	0.9996	4e-4
W2-10	0.9974999999999999	0.0025000000000000005
W2-11	0.9988999999999999	0.0011000000000000003
W2-12	0.9965999999999999	0.0034000000000000002
W2-13	0.998	0.0020000000000000005
W2-14	0.9969999999999999	0.0029999999999999996
W2-15	0.9029999999999999	0.09699999999999999
W2-16	0.9985999999999999	0.0014
W2-17	0.9987999999999998	0.0012000000000000001
W2-18	0.9972	0.0027999999999999995
W2-19	0.999	0.0010000000000000002
W2-20	0.9991	9.000000000000001e-4
W2-21	1	0
W2-22	0.9982999999999999	0.0017000000000000001
W2-23	0.9944999999999998	0.005499999999999999
W2-24	0.99	0.009999999999999998
W2-25	0.9943	0.005699999999999999
W2-26	0.9933	0.0067
W2-27	0.9972000000000001	0.0027999999999999995
W2-28	0.999	0.0010000000000000002
W2-29	0.9956000000000002	0.004400000000000001
W2-30	0.999	0.0010000000000000002
