W1-1	0	1
W1-2	0.19080000000000003	0.8092
W1-3	0.0021000000000000003	0.9978999999999999
W1-4	0.08679999999999997	0.9132
W1-5	0	1
W1-6	0	1
W1-7	0.1016	0.8984
W1-8	0.05550000000000001	0.9445
W1-9	0.006900000000000001	0.9931000000000001
W1-10	0.027800000000000002	0.9722000000000002
W1-11	0	1
W1-12	2e-4	0.9998000000000001
W1-13	0	1
W1-14	0.057600000000000005	0.9423999999999999
W1-15	0	1
W1-16	0.11779999999999999	0.8821999999999999
W1-17	0.0613	0.9386999999999999
W1-18	0	1
W1-19	0.11440000000000002	0.8855999999999999
W1-20	0.07869999999999999	0.9212999999999999
W1-21	0.0011	0.9988999999999999
W1-22	0.0703	0.9296999999999999
W1-23	0.03559999999999999	0.9644
W1-24	1e-4	0.9999
W1-25	0.173	0.827
W1-26	0.07329999999999999	0.9267
W1-27	0.0509	0.9490999999999999
W1-28	0.0017000000000000001	0.9982999999999999
W1-29	0	1
W1-30	0.09999999999999999	0.9000000000000001
AQ-1	1	0
AQ-2	1	0
AQ-3	1	0
AQ-4	1	0
AQ-5	1	0
AQ-6	1	0
AQ-7	1	0
AQ-8	1	0
AQ-9	1	0
AQ-10	1	0
AQ-11	1	0
AQ-12	1	0
AQ-13	1	0
AQ-14	1	0
AQ-15	1	0
AQ-16	1	0
AQ-17	1	0
AQ-18	1	0
AQ-19	1	0
AQ-20	1	0
AQ-21	1	0
AQ-22	1	0
AQ-23	1	0
AQ-24	1	0
AQ-25	1	0
AQ-26	1	0
AQ-27	1	0
AQ-28	1	0
AQ-29	1	0
AQ-30	1	0
W2-1	0	1
W2-2	9.000000000000001e-4	0.9991
W2-3	0	1
W2-4	0	1
W2-5	0	1
W2-6	0	1
W2-7	0	1
W2-8	0.0020000000000000005	0.998
W2-9	3.0000000000000003e-4	0.9997
W2-10	0	1
W2-11	0	1
W2-12	7e-4	0.9992999999999999
W2-13	0	1
W2-14	0	1
W2-15	0	1
W2-16	0	1
W2-17	0.0040999999999999995	0.9959000000000001
W2-18	6.000000000000001e-4	0.9994
W2-19	0	1
W2-20	0	1
W2-21	0.0010000000000000002	0.999
W2-22	0	1
W2-23	0	1
W2-24	0	1
W2-25	0	1
W2-26	0	1
W2-27	0	1
W2-28	0	1
W2-29	0	1
W2-30	0	1
