W1-1	0.9884999999999999	0.011499999999999998
W1-2	0.993	0.007000000000000001
W1-3	0.9845999999999998	0.015399999999999997
W1-4	0.9487	0.0513
W1-5	0.8324	0.1676
W1-6	0.7685000000000001	0.23150000000000004
W1-7	0.8059000000000001	0.19410000000000002
W1-8	0.9578	0.042199999999999994
W1-9	0.9848000000000001	0.015200000000000002
W1-10	0.8623999999999998	0.1376
W1-11	0.998	0.0020000000000000005
W1-12	0.9935	0.006500000000000001
W1-13	0.7485	0.25150000000000006
W1-14	0.9979000000000001	0.0021
W1-15	0.9941000000000001	0.0059
W1-16	0.9897	0.010299999999999998
W1-17	0.9917000000000001	0.008299999999999998
W1-18	0.9413999999999998	0.058600000000000006
W1-19	0.9899999999999999	0.009999999999999998
W1-20	0.8046000000000001	0.19540000000000002
W1-21	0.8374	0.1626
W1-22	0.9810999999999999	0.018899999999999997
W1-23	0.8239000000000001	0.17609999999999998
W1-24	0.8664999999999999	0.1335
W1-25	0.8972	0.1028
W1-26	0.7679	0.23210000000000003
W1-27	0.8614999999999998	0.1385
W1-28	0.8817999999999999	0.1182
W1-29	0.9455	0.05450000000000001
W1-30	0.9414999999999999	0.058499999999999996
AQ-1	0.0091	0.9909000000000001
AQ-2	3.0000000000000003e-4	0.9997
AQ-3	0.0011000000000000003	0.9988999999999999
AQ-4	0.0021000000000000003	0.9979000000000001
AQ-5	0.0048	0.9952
AQ-6	0.0010000000000000002	0.999
AQ-7	0.04709999999999999	0.9529
AQ-8	0.004600000000000002	0.9954000000000001
AQ-9	0.0013000000000000002	0.9987
AQ-10	0.010899999999999998	0.9890999999999999
AQ-11	0.0026	0.9974000000000001
AQ-12	0.0022000000000000006	0.9978
AQ-13	0.0063	0.9936999999999999
AQ-14	0.0029999999999999996	0.9969999999999999
AQ-15	0.0010000000000000002	0.999
AQ-16	0.0013000000000000004	0.9986999999999998
AQ-17	0.13510000000000005	0.8649000000000001
AQ-18	0.0073999999999999995	0.9926
AQ-19	0.0038000000000000004	0.9962000000000002
AQ-20	0.0010000000000000002	0.999
AQ-21	0.0020000000000000005	0.998
AQ-22	0.0011	0.9988999999999999
AQ-23	0.0010000000000000002	0.999
AQ-24	0.0010000000000000002	0.999
AQ-25	0.0010000000000000002	0.999
AQ-26	0.0010999999999999998	0.9988999999999999
AQ-27	0.0010000000000000002	0.999
AQ-28	0.0010000000000000002	0.999
AQ-29	0	1
AQ-30	0.10729999999999999	0.8927000000000002
W2-1	0.9985000000000002	0.0015000000000000002
W2-2	0.9733999999999998	0.026599999999999995
W2-3	0.9969999999999999	0.0029999999999999996
W2-4	0.9987999999999999	0.0012000000000000001
W2-5	0.9906	0.009399999999999999
W2-6	0.9962000000000002	0.0038000000000000004
W2-7	0.9971	0.0029
W2-8	0.9976	0.0024000000000000002
W2-9	0.999	0.0010000000000000002
W2-10	0.9958	0.0042
W2-11	0.9985999999999999	0.0014000000000000004
W2-12	0.9984	0.0016
W2-13	0.9971	0.0029
W2-14	0.9937999999999999	0.006199999999999999
W2-15	0.9818	0.0182
W2-16	0.998	0.0020000000000000005
W2-17	0.9981	0.0019000000000000002
W2-18	0.998	0.0020000000000000005
W2-19	0.9984999999999999	0.0015
W2-20	0.999	0.0010000000000000002
W2-21	0.999	0.0010000000000000002
W2-22	0.9963000000000001	0.0037000000000000006
W2-23	0.999	0.0010000000000000002
W2-24	0.9922000000000001	0.007799999999999999
W2-25	0.9977	0.0023
W2-26	0.998	0.0020000000000000005
W2-27	0.9926999999999999	0.007300000000000001
W2-28	0.9985000000000002	0.0015000000000000002
W2-29	0.9964000000000002	0.0036000000000000003
W2-30	0.998	0.0020000000000000005
