W1-1	0	1
W1-2	0.1609	0.8391000000000002
W1-3	0.0010000000000000002	0.999
W1-4	0.06499999999999999	0.9349999999999999
W1-5	0.3019	0.6981000000000002
W1-6	0.03579999999999999	0.9642000000000002
W1-7	0	1
W1-8	1e-4	0.9998999999999999
W1-9	0.0611	0.9389000000000001
W1-10	0	1
W1-11	0.2414	0.7586000000000002
W1-12	0	1
W1-13	0.13630000000000003	0.8637
W1-14	0	1
W1-15	0.15750000000000003	0.8425
W1-16	2e-4	0.9997999999999999
W1-17	0.19100000000000003	0.8089999999999999
W1-18	0	1
W1-19	0.08449999999999999	0.9155000000000001
W1-20	0.24659999999999999	0.7533999999999998
W1-21	0.35999999999999993	0.6399999999999999
W1-22	0.24100000000000005	0.7590000000000001
W1-23	0	1
W1-24	0.0013999999999999998	0.9985999999999999
W1-25	0.23400000000000004	0.766
W1-26	0.137	0.8629999999999998
W1-27	0	1
W1-28	0.14079999999999998	0.8591999999999999
W1-29	0	1
W1-30	2e-4	0.9998000000000001
AQ-1	1	0
AQ-2	1	0
AQ-3	1	0
AQ-4	1	0
AQ-5	1	0
AQ-6	1	0
AQ-7	1	0
AQ-8	1	0
AQ-9	1	0
AQ-10	1	0
AQ-11	1	0
AQ-12	1	0
AQ-13	1	0
AQ-14	1	0
AQ-15	1	0
AQ-16	1	0
AQ-17	1	0
AQ-18	1	0
AQ-19	1	0
AQ-20	1	0
AQ-21	1	0
AQ-22	1	0
AQ-23	1	0
AQ-24	1	0
AQ-25	1	0
AQ-26	1	0
AQ-27	1	0
AQ-28	1	0
AQ-29	1	0
AQ-30	1	0
W2-1	0	1
W2-2	0	1
W2-3	1e-4	0.9999
W2-4	0	1
W2-5	0	1
W2-6	0	1
W2-7	0	1
W2-8	0.0010000000000000002	0.999
W2-9	0	1
W2-10	4e-4	0.9995999999999998
W2-11	0.0010000000000000002	0.999
W2-12	0	1
W2-13	0	1
W2-14	0	1
W2-15	2e-4	0.9998000000000001
W2-16	0	1
W2-17	0	1
W2-18	0	1
W2-19	0.0012000000000000001	0.9987999999999999
W2-20	0.0010000000000000002	0.999
W2-21	0	1
W2-22	0	1
W2-23	0	1
W2-24	0.0010000000000000002	0.999
W2-25	0	1
W2-26	0.0021999999999999997	0.9978000000000001
W2-27	0	1
W2-28	0.0016	0.9983999999999998
W2-29	7e-4	0.9993000000000001
W2-30	0	1
