simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep03	W2	7.333333333333333e-5	8.064367816091954e-8	0.9333333333333333	eq10400_s3270	cons0.001	31	10
rep04	W2	3.766666666666663e-4	1.0349540229885022e-6	0.7333333333333333	eq10400_s3270	cons0.001	31	10
rep05	W2	1.3666666666666666e-4	1.2722988505747125e-7	0.8666666666666667	eq10400_s3270	cons0.001	31	10
rep06	W2	8.866666666666664e-4	6.8274022988505665e-6	0.7	eq10400_s3270	cons0.001	31	10
rep07	W2	1.0333333333333334e-4	9.619540229885059e-8	0.8666666666666667	eq10400_s3270	cons0.001	31	10
rep08	W2	2.2e-4	4.1682758620689657e-7	0.8333333333333334	eq10400_s3270	cons0.001	31	10
rep09	W2	1.8e-4	2.313103448275862e-7	0.8333333333333334	eq10400_s3270	cons0.001	31	10
rep10	W2	3.03333333333333e-4	4.175747126436762e-7	0.7333333333333333	eq10400_s3270	cons0.001	31	10
rep01	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.002	31	10
rep06	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.002	31	10
rep07	AQ	0.99983	8.669999999999978e-7	0	eq10400_s3270	cons0.002	31	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.002	31	10
rep01	W1	0.0029799999999999996	7.166303448275862e-5	0.8666666666666667	eq10400_s3270	cons0.002	31	10
rep02	W1	0.004343333333333333	1.0843081609195397e-4	0.7666666666666667	eq10400_s3270	cons0.002	31	10
rep03	W1	0.0018999999999999996	5.623448275862066e-5	0.8	eq10400_s3270	cons0.002	31	10
rep04	W1	0.018703333333333332	0.007936050678160918	0.8333333333333334	eq10400_s3270	cons0.002	31	10
rep05	W1	0.01335	9.742646551724138e-4	0.5333333333333333	eq10400_s3270	cons0.002	31	10
rep06	W1	0.004123333333333332	1.2983909195402293e-4	0.6333333333333333	eq10400_s3270	cons0.002	31	10
rep07	W1	0.008273333333333334	8.762254712643679e-4	0.6333333333333333	eq10400_s3270	cons0.002	31	10
rep08	W1	0.007043333333333333	3.1652391954022985e-4	0.6333333333333333	eq10400_s3270	cons0.002	31	10
rep09	W1	0.006476666666666666	2.383404712643678e-4	0.6666666666666666	eq10400_s3270	cons0.002	31	10
rep10	W1	0.004573333333333334	1.8453995402298854e-4	0.7333333333333333	eq10400_s3270	cons0.002	31	10
rep01	W2	1.1333333333333334e-4	9.222988505747127e-8	0.9	eq10400_s3270	cons0.002	31	10
rep02	W2	1.4e-4	1.5282758620689654e-7	0.8666666666666667	eq10400_s3270	cons0.002	31	10
rep03	W2	1.0666666666666667e-4	1.2340229885057471e-7	0.9	eq10400_s3270	cons0.002	31	10
rep04	W2	6.53333333333333e-4	5.034988505747119e-6	0.7333333333333333	eq10400_s3270	cons0.002	31	10
rep05	W2	1.1666666666666667e-4	1.1385057471264367e-7	0.9	eq10400_s3270	cons0.002	31	10
rep06	W2	3.5999999999999964e-4	8.155862068965487e-7	0.7333333333333333	eq10400_s3270	cons0.002	31	10
rep07	W2	5.333333333333334e-5	2.6712643678160923e-8	0.9	eq10400_s3270	cons0.002	31	10
rep08	W2	1.9666666666666666e-4	1.6860919540229884e-7	0.8	eq10400_s3270	cons0.002	31	10
rep09	W2	1.2333333333333334e-4	8.667816091954024e-8	0.8333333333333334	eq10400_s3270	cons0.002	31	10
rep10	W2	3.099999999999997e-4	5.071379310344806e-7	0.7666666666666667	eq10400_s3270	cons0.002	31	10
rep01	AQ	0.99998	1.2000000000001798e-8	0	eq10400_s3270	cons0.005	31	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.005	31	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.005	31	10
rep07	AQ	0.9998266666666666	9.013333333333272e-7	0	eq10400_s3270	cons0.005	31	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.005	31	10
rep01	W1	0.0224	0.0012405517241379312	0.4666666666666667	eq10400_s3270	cons0.005	31	10
rep02	W1	0.01329	8.681961034482758e-4	0.5666666666666667	eq10400_s3270	cons0.005	31	10
rep03	W1	0.005503333333333333	2.0691619540229883e-4	0.6333333333333333	eq10400_s3270	cons0.005	31	10
rep04	W1	0.00711	1.6618575862068966e-4	0.5666666666666667	eq10400_s3270	cons0.005	31	10
rep05	W1	0.009923333333333333	3.954080574712643e-4	0.5666666666666667	eq10400_s3270	cons0.005	31	10
rep06	W1	0.01716	9.242707586206896e-4	0.5666666666666667	eq10400_s3270	cons0.005	31	10
rep07	W1	0.010376666666666666	4.013597816091954e-4	0.5333333333333333	eq10400_s3270	cons0.005	31	10
rep08	W1	0.005346666666666666	2.876529195402298e-4	0.7666666666666667	eq10400_s3270	cons0.005	31	10
rep09	W1	0.014746666666666667	7.625577471264369e-4	0.5333333333333333	eq10400_s3270	cons0.005	31	10
rep10	W1	0.007873333333333333	2.462199540229885e-4	0.5666666666666667	eq10400_s3270	cons0.005	31	10
rep01	W2	2.9e-4	3.4093103448275866e-7	0.7333333333333333	eq10400_s3270	cons0.005	31	10
rep02	W2	2.499999999999997e-4	3.149999999999987e-7	0.7666666666666667	eq10400_s3270	cons0.005	31	10
rep03	W2	6e-5	7.696551724137932e-8	0.9333333333333333	eq10400_s3270	cons0.005	31	10
rep04	W2	2.899999999999997e-4	4.2368965517241183e-7	0.7666666666666667	eq10400_s3270	cons0.005	31	10
rep05	W2	1.5000000000000001e-4	1.156896551724138e-7	0.8	eq10400_s3270	cons0.005	31	10
rep06	W2	5.13333333333333e-4	1.0515402298850543e-6	0.6333333333333333	eq10400_s3270	cons0.005	31	10
rep07	W2	1.4333333333333334e-4	1.0598850574712644e-7	0.8666666666666667	eq10400_s3270	cons0.005	31	10
rep08	W2	2.1e-4	1.926551724137931e-7	0.8	eq10400_s3270	cons0.005	31	10
rep09	W2	1.566666666666667e-4	1.501264367816092e-7	0.8333333333333334	eq10400_s3270	cons0.005	31	10
rep10	W2	2.3666666666666668e-4	1.5964367816091955e-7	0.7	eq10400_s3270	cons0.005	31	10
rep01	AQ	0.9999866666666667	5.3333333333380795e-9	0	eq10400_s3270	cons0.01	31	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep05	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.01	31	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.01	31	10
rep07	AQ	0.9998266666666666	9.013333333333272e-7	0	eq10400_s3270	cons0.01	31	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.01	31	10
rep01	W1	0.02787	0.005901431827586207	0.5	eq10400_s3270	cons0.01	31	10
rep02	W1	0.019886666666666667	7.424853333333335e-4	0.36666666666666664	eq10400_s3270	cons0.01	31	10
rep03	W1	0.026656666666666665	0.0011649756436781606	0.36666666666666664	eq10400_s3270	cons0.01	31	10
rep04	W1	0.02367333333333333	9.848158160919538e-4	0.4	eq10400_s3270	cons0.01	31	10
rep05	W1	0.010676666666666666	3.0139081609195396e-4	0.5	eq10400_s3270	cons0.01	31	10
rep06	W1	0.01685333333333333	8.106770574712644e-4	0.5333333333333333	eq10400_s3270	cons0.01	31	10
rep07	W1	0.029849999999999995	0.0016296646551724134	0.3333333333333333	eq10400_s3270	cons0.01	31	10
rep08	W1	0.03449	0.0021657898965517252	0.3333333333333333	eq10400_s3270	cons0.01	31	10
rep09	W1	0.01954	5.497024827586206e-4	0.3	eq10400_s3270	cons0.01	31	10
rep10	W1	0.02182333333333333	9.9208116091954e-4	0.43333333333333335	eq10400_s3270	cons0.01	31	10
rep01	W2	1e-4	9.793103448275862e-8	0.8666666666666667	eq10400_s3270	cons0.01	31	10
rep02	W2	2.0666666666666668e-4	1.1443678160919541e-7	0.6666666666666666	eq10400_s3270	cons0.01	31	10
rep03	W2	1.2e-4	9.475862068965517e-8	0.8333333333333334	eq10400_s3270	cons0.01	31	10
rep04	W2	4.5e-4	1.0660344827586207e-6	0.7	eq10400_s3270	cons0.01	31	10
rep05	W2	1.5333333333333334e-4	1.9498850574712645e-7	0.8666666666666667	eq10400_s3270	cons0.01	31	10
rep06	W2	7.33333333333333e-4	5.114022988505739e-6	0.7333333333333333	eq10400_s3270	cons0.01	31	10
rep07	W2	1.7e-4	1.1182758620689657e-7	0.7666666666666667	eq10400_s3270	cons0.01	31	10
rep08	W2	2.93333333333333e-4	4.999540229885039e-7	0.8333333333333334	eq10400_s3270	cons0.01	31	10
rep09	W2	1.9666666666666669e-4	1.4998850574712645e-07	0.7333333333333333	eq10400_s3270	cons0.01	31	10
rep10	W2	3.3e-4	3.463103448275862e-7	0.7	eq10400_s3270	cons0.01	31	10
rep01	AQ	0.99997	2.7000000000000715e-8	0	eq10400_s3270	cons0.02	31	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep05	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.02	31	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.02	31	10
rep07	AQ	0.9998033333333334	1.1603333333333397e-6	0	eq10400_s3270	cons0.02	31	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.02	31	10
rep01	W1	0.04954666666666666	0.003679788781609195	0.2	eq10400_s3270	cons0.02	31	10
rep02	W1	0.04638666666666666	0.0016156529195402297	0.16666666666666666	eq10400_s3270	cons0.02	31	10
rep03	W1	0.03744999999999999	7.729667241379309e-4	0.13333333333333333	eq10400_s3270	cons0.02	31	10
rep04	W1	0.04296	0.0016519535172413793	0.26666666666666666	eq10400_s3270	cons0.02	31	10
rep05	W1	0.04291	0.0034798050689655176	0.26666666666666666	eq10400_s3270	cons0.02	31	10
rep06	W1	0.045676666666666664	0.0018061197816091955	0.06666666666666667	eq10400_s3270	cons0.02	31	10
rep07	W1	0.04980666666666666	0.0017365365057471264	0.13333333333333333	eq10400_s3270	cons0.02	31	10
rep08	W1	0.04691666666666667	0.0029817579885057476	0.3333333333333333	eq10400_s3270	cons0.02	31	10
rep09	W1	0.06509333333333334	0.004390352367816092	0.1	eq10400_s3270	cons0.02	31	10
rep10	W1	0.08122666666666666	0.010730559954022986	0.2	eq10400_s3270	cons0.02	31	10
rep01	W2	1.3666666666666666e-4	9.757471264367816e-8	0.8666666666666667	eq10400_s3270	cons0.02	31	10
rep02	W2	3.333333333333333e-4	2.6091954022988507e-7	0.7	eq10400_s3270	cons0.02	31	10
rep03	W2	2.933333333333333e-4	1.9857471264367818e-7	0.7333333333333333	eq10400_s3270	cons0.02	31	10
rep04	W2	4.13333333333333e-4	7.122298850574694e-7	0.7333333333333333	eq10400_s3270	cons0.02	31	10
rep05	W2	1.6666666666666666e-4	2.167816091954023e-7	0.8666666666666667	eq10400_s3270	cons0.02	31	10
rep06	W2	7.433333333333329e-4	3.163919540229883e-6	0.6666666666666666	eq10400_s3270	cons0.02	31	10
rep07	W2	4.9e-4	2.940344827586207e-7	0.5333333333333333	eq10400_s3270	cons0.02	31	10
rep08	W2	3.1999999999999965e-4	7.064827586206871e-7	0.8	eq10400_s3270	cons0.02	31	10
rep09	W2	3.133333333333333e-4	2.708505747126437e-7	0.7333333333333333	eq10400_s3270	cons0.02	31	10
rep10	W2	6.299999999999997e-4	1.0311379310344815e-6	0.6	eq10400_s3270	cons0.02	31	10
rep01	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.05	31	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep05	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.05	31	10
rep06	AQ	0.99996	4.799999999999831e-8	0	eq10400_s3270	cons0.05	31	10
rep07	AQ	0.9998333333333334	8.333333333333348e-7	0	eq10400_s3270	cons0.05	31	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.05	31	10
rep01	W1	0.18680333333333332	0.040223749988505746	0.03333333333333333	eq10400_s3270	cons0.05	31	10
rep02	W1	0.18246333333333334	0.0382984286091954	0	eq10400_s3270	cons0.05	31	10
rep03	W1	0.10754999999999999	0.00416353775862069	0.03333333333333333	eq10400_s3270	cons0.05	31	10
rep04	W1	0.1465	0.010375312413793103	0	eq10400_s3270	cons0.05	31	10
rep05	W1	0.11546333333333333	0.007823572057471265	0	eq10400_s3270	cons0.05	31	10
rep06	W1	0.15131666666666665	0.030120957298850577	0.03333333333333333	eq10400_s3270	cons0.05	31	10
rep07	W1	0.13702666666666666	0.00786212616091954	0	eq10400_s3270	cons0.05	31	10
rep08	W1	0.14704333333333333	0.005521875643678161	0	eq10400_s3270	cons0.05	31	10
rep09	W1	0.15832666666666667	0.013764465471264373	0	eq10400_s3270	cons0.05	31	10
rep10	W1	0.14218333333333333	0.006331692471264369	0	eq10400_s3270	cons0.05	31	10
rep01	W2	4.7e-4	4.442413793103448e-7	0.6666666666666666	eq10400_s3270	cons0.05	31	10
rep02	W2	6.000000000000001e-4	5.993103448275862e-7	0.5333333333333333	eq10400_s3270	cons0.05	31	10
rep03	W2	4.0666666666666667e-4	3.344367816091954e-7	0.6666666666666666	eq10400_s3270	cons0.05	31	10
rep04	W2	7.066666666666667e-4	1.5020229885057472e-6	0.6	eq10400_s3270	cons0.05	31	10
rep05	W2	5.63333333333333e-4	5.741264367816075e-7	0.5666666666666667	eq10400_s3270	cons0.05	31	10
rep06	W2	0.0010033333333333326	4.513436781609187e-6	0.6	eq10400_s3270	cons0.05	31	10
rep07	W2	5.9e-4	3.857586206896552e-7	0.5333333333333333	eq10400_s3270	cons0.05	31	10
rep08	W2	7.433333333333334e-4	5.528850574712643e-7	0.5	eq10400_s3270	cons0.05	31	10
rep09	W2	6.299999999999997e-4	5.221724137931016e-7	0.4666666666666667	eq10400_s3270	cons0.05	31	10
rep10	W2	7.466666666666666e-4	9.542988505747127e-7	0.5666666666666667	eq10400_s3270	cons0.05	31	10
