ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-4	W1	rep03	0.0083	eq10400_s280	single0.1	2	10
W1-4	W1	rep04	0.00289999999999999	eq10400_s280	single0.1	2	10
W1-4	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-4	W1	rep06	8e-4	eq10400_s280	single0.1	2	10
W1-4	W1	rep07	0.0011	eq10400_s280	single0.1	2	10
W1-4	W1	rep08	0.002	eq10400_s280	single0.1	2	10
W1-4	W1	rep09	0.0017	eq10400_s280	single0.1	2	10
W1-4	W1	rep10	0.0024	eq10400_s280	single0.1	2	10
W1-5	W1	rep01	0.0013	eq10400_s280	single0.1	2	10
W1-5	W1	rep02	0.0015	eq10400_s280	single0.1	2	10
W1-5	W1	rep03	0.0015	eq10400_s280	single0.1	2	10
W1-5	W1	rep04	0.001	eq10400_s280	single0.1	2	10
W1-5	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-5	W1	rep06	0.0016	eq10400_s280	single0.1	2	10
W1-5	W1	rep07	7e-4	eq10400_s280	single0.1	2	10
W1-5	W1	rep08	0.0013	eq10400_s280	single0.1	2	10
W1-5	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-5	W1	rep10	0.0017	eq10400_s280	single0.1	2	10
W1-6	W1	rep01	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-6	W1	rep02	0.0042	eq10400_s280	single0.1	2	10
W1-6	W1	rep03	0.5019	eq10400_s280	single0.1	2	10
W1-6	W1	rep04	2e-4	eq10400_s280	single0.1	2	10
W1-6	W1	rep05	0.0034	eq10400_s280	single0.1	2	10
W1-6	W1	rep06	0.00139999999999999	eq10400_s280	single0.1	2	10
W1-6	W1	rep07	0.001	eq10400_s280	single0.1	2	10
W1-6	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-6	W1	rep09	7e-4	eq10400_s280	single0.1	2	10
W1-6	W1	rep10	0.0013	eq10400_s280	single0.1	2	10
W1-7	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-7	W1	rep02	0.0021	eq10400_s280	single0.1	2	10
W1-7	W1	rep03	0.0038	eq10400_s280	single0.1	2	10
W1-7	W1	rep04	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-7	W1	rep05	1e-4	eq10400_s280	single0.1	2	10
W1-7	W1	rep06	0	eq10400_s280	single0.1	2	10
W1-7	W1	rep07	0.0024	eq10400_s280	single0.1	2	10
W1-7	W1	rep08	0.0012	eq10400_s280	single0.1	2	10
W1-7	W1	rep09	0.00349999999999999	eq10400_s280	single0.1	2	10
W1-7	W1	rep10	8e-4	eq10400_s280	single0.1	2	10
W1-8	W1	rep01	0.01979999999999999	eq10400_s280	single0.1	2	10
W1-8	W1	rep02	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-8	W1	rep03	0.001	eq10400_s280	single0.1	2	10
W1-8	W1	rep04	0.0013	eq10400_s280	single0.1	2	10
W1-8	W1	rep05	0.0015	eq10400_s280	single0.1	2	10
W1-8	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-8	W1	rep07	0.001	eq10400_s280	single0.1	2	10
W1-8	W1	rep08	0	eq10400_s280	single0.1	2	10
W1-8	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-8	W1	rep10	7e-4	eq10400_s280	single0.1	2	10
W1-9	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-9	W1	rep02	0.0012	eq10400_s280	single0.1	2	10
W1-9	W1	rep03	0.0061	eq10400_s280	single0.1	2	10
W1-9	W1	rep04	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-9	W1	rep05	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-9	W1	rep06	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-9	W1	rep07	7e-4	eq10400_s280	single0.1	2	10
W1-9	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-9	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-9	W1	rep10	0.0033	eq10400_s280	single0.1	2	10
W1-10	W1	rep01	0.004	eq10400_s280	single0.1	2	10
W1-10	W1	rep02	0.00269999999999999	eq10400_s280	single0.1	2	10
W1-10	W1	rep03	0.0036	eq10400_s280	single0.1	2	10
W1-10	W1	rep04	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-10	W1	rep05	0.00609999999999999	eq10400_s280	single0.1	2	10
W1-10	W1	rep06	0.0101	eq10400_s280	single0.1	2	10
W1-10	W1	rep07	0.002	eq10400_s280	single0.1	2	10
W1-10	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-10	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-10	W1	rep10	1e-4	eq10400_s280	single0.1	2	10
W1-11	W1	rep01	7e-4	eq10400_s280	single0.1	2	10
W1-11	W1	rep02	0.06640000000000001	eq10400_s280	single0.1	2	10
W1-11	W1	rep03	0.0011	eq10400_s280	single0.1	2	10
W1-11	W1	rep04	0.0029	eq10400_s280	single0.1	2	10
W1-11	W1	rep05	0.0021	eq10400_s280	single0.1	2	10
W1-11	W1	rep06	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-11	W1	rep07	0.0013	eq10400_s280	single0.1	2	10
W1-11	W1	rep08	0	eq10400_s280	single0.1	2	10
W1-11	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-11	W1	rep10	0.00559999999999999	eq10400_s280	single0.1	2	10
W1-12	W1	rep01	0.0164	eq10400_s280	single0.1	2	10
W1-12	W1	rep02	0.00469999999999999	eq10400_s280	single0.1	2	10
W1-12	W1	rep03	0.0424	eq10400_s280	single0.1	2	10
W1-12	W1	rep04	0.0129	eq10400_s280	single0.1	2	10
W1-12	W1	rep05	0.0013	eq10400_s280	single0.1	2	10
W1-12	W1	rep06	0.0035	eq10400_s280	single0.1	2	10
W1-12	W1	rep07	0.1033	eq10400_s280	single0.1	2	10
W1-12	W1	rep08	0.0024	eq10400_s280	single0.1	2	10
W1-12	W1	rep09	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-12	W1	rep10	0.0279	eq10400_s280	single0.1	2	10
W1-13	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-13	W1	rep02	0.001	eq10400_s280	single0.1	2	10
W1-13	W1	rep03	0	eq10400_s280	single0.1	2	10
W1-13	W1	rep04	0.0037	eq10400_s280	single0.1	2	10
W1-13	W1	rep05	0.0042	eq10400_s280	single0.1	2	10
W1-13	W1	rep06	0.00509999999999999	eq10400_s280	single0.1	2	10
W1-13	W1	rep07	2e-4	eq10400_s280	single0.1	2	10
W1-13	W1	rep08	0.0037	eq10400_s280	single0.1	2	10
W1-13	W1	rep09	0.0027	eq10400_s280	single0.1	2	10
W1-13	W1	rep10	0	eq10400_s280	single0.1	2	10
W1-14	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-14	W1	rep02	0	eq10400_s280	single0.1	2	10
W1-14	W1	rep03	0.0072	eq10400_s280	single0.1	2	10
W1-14	W1	rep04	0.001	eq10400_s280	single0.1	2	10
W1-14	W1	rep05	0.0012	eq10400_s280	single0.1	2	10
W1-14	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-14	W1	rep07	0.0011	eq10400_s280	single0.1	2	10
W1-14	W1	rep08	0.00109999999999999	eq10400_s280	single0.1	2	10
W1-14	W1	rep09	0	eq10400_s280	single0.1	2	10
W1-14	W1	rep10	0.001	eq10400_s280	single0.1	2	10
W1-15	W1	rep01	0.00409999999999999	eq10400_s280	single0.1	2	10
W1-15	W1	rep02	2e-4	eq10400_s280	single0.1	2	10
W1-15	W1	rep03	0.001	eq10400_s280	single0.1	2	10
W1-15	W1	rep04	0.001	eq10400_s280	single0.1	2	10
W1-15	W1	rep05	0	eq10400_s280	single0.1	2	10
W1-15	W1	rep06	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-15	W1	rep07	0.0016	eq10400_s280	single0.1	2	10
W1-15	W1	rep08	0.00339999999999999	eq10400_s280	single0.1	2	10
W1-15	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-15	W1	rep10	0.0028	eq10400_s280	single0.1	2	10
W1-16	W1	rep01	2e-4	eq10400_s280	single0.1	2	10
W1-16	W1	rep02	0.00339999999999999	eq10400_s280	single0.1	2	10
W1-16	W1	rep03	0.00289999999999999	eq10400_s280	single0.1	2	10
W1-16	W1	rep04	8e-4	eq10400_s280	single0.1	2	10
W1-16	W1	rep05	0.0507	eq10400_s280	single0.1	2	10
W1-16	W1	rep06	0.01149999999999999	eq10400_s280	single0.1	2	10
W1-16	W1	rep07	5e-4	eq10400_s280	single0.1	2	10
W1-16	W1	rep08	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-16	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-16	W1	rep10	0.0043	eq10400_s280	single0.1	2	10
W1-17	W1	rep01	0.0017	eq10400_s280	single0.1	2	10
W1-17	W1	rep02	0.001	eq10400_s280	single0.1	2	10
W1-17	W1	rep03	0	eq10400_s280	single0.1	2	10
W1-17	W1	rep04	0.003	eq10400_s280	single0.1	2	10
W1-17	W1	rep05	0.0152	eq10400_s280	single0.1	2	10
W1-17	W1	rep06	0.0033	eq10400_s280	single0.1	2	10
W1-17	W1	rep07	0.45610000000000006	eq10400_s280	single0.1	2	10
W1-17	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-17	W1	rep09	0.0013	eq10400_s280	single0.1	2	10
W1-17	W1	rep10	0.0016	eq10400_s280	single0.1	2	10
W1-18	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-18	W1	rep02	0.4908	eq10400_s280	single0.1	2	10
W1-18	W1	rep03	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-18	W1	rep04	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-18	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-18	W1	rep06	0.0013	eq10400_s280	single0.1	2	10
W1-18	W1	rep07	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-18	W1	rep08	0.0016	eq10400_s280	single0.1	2	10
W1-18	W1	rep09	0.00439999999999999	eq10400_s280	single0.1	2	10
W1-18	W1	rep10	0.001	eq10400_s280	single0.1	2	10
W1-19	W1	rep01	0.0011	eq10400_s280	single0.1	2	10
W1-19	W1	rep02	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-19	W1	rep03	0.0047	eq10400_s280	single0.1	2	10
W1-19	W1	rep04	0.01059999999999999	eq10400_s280	single0.1	2	10
W1-19	W1	rep05	0.0022	eq10400_s280	single0.1	2	10
W1-19	W1	rep06	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-19	W1	rep07	0.0207	eq10400_s280	single0.1	2	10
W1-19	W1	rep08	0.004	eq10400_s280	single0.1	2	10
W1-19	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-19	W1	rep10	0.0031	eq10400_s280	single0.1	2	10
W1-20	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-20	W1	rep02	0.00279999999999999	eq10400_s280	single0.1	2	10
W1-20	W1	rep03	0.0013	eq10400_s280	single0.1	2	10
W1-20	W1	rep04	0.001	eq10400_s280	single0.1	2	10
W1-20	W1	rep05	0.05879999999999998	eq10400_s280	single0.1	2	10
W1-20	W1	rep06	0.00109999999999999	eq10400_s280	single0.1	2	10
W1-20	W1	rep07	0.0069	eq10400_s280	single0.1	2	10
W1-20	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-20	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-20	W1	rep10	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-21	W1	rep01	0	eq10400_s280	single0.1	2	10
W1-21	W1	rep02	2e-4	eq10400_s280	single0.1	2	10
W1-21	W1	rep03	0.0011	eq10400_s280	single0.1	2	10
W1-21	W1	rep04	4e-4	eq10400_s280	single0.1	2	10
W1-21	W1	rep05	8e-4	eq10400_s280	single0.1	2	10
W1-21	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-21	W1	rep07	0	eq10400_s280	single0.1	2	10
W1-21	W1	rep08	0.0027	eq10400_s280	single0.1	2	10
W1-21	W1	rep09	0.001	eq10400_s280	single0.1	2	10
W1-21	W1	rep10	0.0024	eq10400_s280	single0.1	2	10
W1-22	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-22	W1	rep02	0.0027	eq10400_s280	single0.1	2	10
W1-22	W1	rep03	0.0049	eq10400_s280	single0.1	2	10
W1-22	W1	rep04	0	eq10400_s280	single0.1	2	10
W1-22	W1	rep05	0.0011	eq10400_s280	single0.1	2	10
W1-22	W1	rep06	0.0011	eq10400_s280	single0.1	2	10
W1-22	W1	rep07	0.0022	eq10400_s280	single0.1	2	10
W1-22	W1	rep08	7e-4	eq10400_s280	single0.1	2	10
W1-22	W1	rep09	0.0099	eq10400_s280	single0.1	2	10
W1-22	W1	rep10	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-23	W1	rep01	0.0019	eq10400_s280	single0.1	2	10
W1-23	W1	rep02	0.0019	eq10400_s280	single0.1	2	10
W1-23	W1	rep03	0.001	eq10400_s280	single0.1	2	10
W1-23	W1	rep04	2e-4	eq10400_s280	single0.1	2	10
W1-23	W1	rep05	0.0039	eq10400_s280	single0.1	2	10
W1-23	W1	rep06	0.00539999999999999	eq10400_s280	single0.1	2	10
W1-23	W1	rep07	0.00299999999999999	eq10400_s280	single0.1	2	10
W1-23	W1	rep08	0.0023	eq10400_s280	single0.1	2	10
W1-23	W1	rep09	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-23	W1	rep10	0.0015	eq10400_s280	single0.1	2	10
W1-24	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-24	W1	rep02	0.0018	eq10400_s280	single0.1	2	10
W1-24	W1	rep03	0.03779999999999999	eq10400_s280	single0.1	2	10
W1-24	W1	rep04	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-24	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-24	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-24	W1	rep07	0.0079	eq10400_s280	single0.1	2	10
W1-24	W1	rep08	0	eq10400_s280	single0.1	2	10
W1-24	W1	rep09	0.0011	eq10400_s280	single0.1	2	10
W1-24	W1	rep10	0.0016	eq10400_s280	single0.1	2	10
W1-25	W1	rep01	0.01809999999999999	eq10400_s280	single0.1	2	10
W1-25	W1	rep02	0.0039	eq10400_s280	single0.1	2	10
W1-25	W1	rep03	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-25	W1	rep04	0.0046	eq10400_s280	single0.1	2	10
W1-25	W1	rep05	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-25	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-25	W1	rep07	0.0011	eq10400_s280	single0.1	2	10
W1-25	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-25	W1	rep09	0.0016	eq10400_s280	single0.1	2	10
W1-25	W1	rep10	1e-4	eq10400_s280	single0.1	2	10
W1-26	W1	rep01	7e-4	eq10400_s280	single0.1	2	10
W1-26	W1	rep02	0.001	eq10400_s280	single0.1	2	10
W1-26	W1	rep03	0.001	eq10400_s280	single0.1	2	10
W1-26	W1	rep04	8e-4	eq10400_s280	single0.1	2	10
W1-26	W1	rep05	0.0015	eq10400_s280	single0.1	2	10
W1-26	W1	rep06	0.0804	eq10400_s280	single0.1	2	10
W1-26	W1	rep07	0.0024	eq10400_s280	single0.1	2	10
W1-26	W1	rep08	0.001	eq10400_s280	single0.1	2	10
W1-26	W1	rep09	0.0074	eq10400_s280	single0.1	2	10
W1-26	W1	rep10	0.001	eq10400_s280	single0.1	2	10
W1-27	W1	rep01	0.0013	eq10400_s280	single0.1	2	10
W1-27	W1	rep02	0.0321	eq10400_s280	single0.1	2	10
W1-27	W1	rep03	0.0017	eq10400_s280	single0.1	2	10
W1-27	W1	rep04	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-27	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-27	W1	rep06	0.001	eq10400_s280	single0.1	2	10
W1-27	W1	rep07	0.00679999999999999	eq10400_s280	single0.1	2	10
W1-27	W1	rep08	0.0043	eq10400_s280	single0.1	2	10
W1-27	W1	rep09	0.0026	eq10400_s280	single0.1	2	10
W1-27	W1	rep10	0.001	eq10400_s280	single0.1	2	10
W1-28	W1	rep01	0.0032	eq10400_s280	single0.1	2	10
W1-28	W1	rep02	0.001	eq10400_s280	single0.1	2	10
W1-28	W1	rep03	0.00569999999999999	eq10400_s280	single0.1	2	10
W1-28	W1	rep04	0.0031	eq10400_s280	single0.1	2	10
W1-28	W1	rep05	6.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-28	W1	rep06	1e-4	eq10400_s280	single0.1	2	10
W1-28	W1	rep07	0.0103	eq10400_s280	single0.1	2	10
W1-28	W1	rep08	4e-4	eq10400_s280	single0.1	2	10
W1-28	W1	rep09	0.0203	eq10400_s280	single0.1	2	10
W1-28	W1	rep10	0	eq10400_s280	single0.1	2	10
W1-29	W1	rep01	0.0134	eq10400_s280	single0.1	2	10
W1-29	W1	rep02	0.0045	eq10400_s280	single0.1	2	10
W1-29	W1	rep03	0.0054	eq10400_s280	single0.1	2	10
W1-29	W1	rep04	0.0043	eq10400_s280	single0.1	2	10
W1-29	W1	rep05	0.001	eq10400_s280	single0.1	2	10
W1-29	W1	rep06	0.00259999999999999	eq10400_s280	single0.1	2	10
W1-29	W1	rep07	7e-4	eq10400_s280	single0.1	2	10
W1-29	W1	rep08	3.0000000000000003e-4	eq10400_s280	single0.1	2	10
W1-29	W1	rep09	0.0042	eq10400_s280	single0.1	2	10
W1-29	W1	rep10	1e-4	eq10400_s280	single0.1	2	10
W1-30	W1	rep01	0.001	eq10400_s280	single0.1	2	10
W1-30	W1	rep02	0.0011	eq10400_s280	single0.1	2	10
W1-30	W1	rep03	5e-4	eq10400_s280	single0.1	2	10
W1-30	W1	rep04	0.001	eq10400_s280	single0.1	2	10
W1-30	W1	rep05	0.0113	eq10400_s280	single0.1	2	10
W1-30	W1	rep06	0.0022	eq10400_s280	single0.1	2	10
W1-30	W1	rep07	0.0024	eq10400_s280	single0.1	2	10
W1-30	W1	rep08	0.002	eq10400_s280	single0.1	2	10
W1-30	W1	rep09	9.000000000000001e-4	eq10400_s280	single0.1	2	10
W1-30	W1	rep10	0.001	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep01	1	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep02	0.999	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep03	0.9991	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep04	0.9972	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep05	0.9948999999999998	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep06	0.9992	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep07	0.9998	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep08	1	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep09	0.9993	eq10400_s280	single0.1	2	10
AQ-1	AQ	rep10	0.9393	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep01	0.9947	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep02	1	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep03	1	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep04	0.9993	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep05	1	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep06	0.9992	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep07	0.9647	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep08	0.9996	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep09	0.9989	eq10400_s280	single0.1	2	10
AQ-2	AQ	rep10	1	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep01	1	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep02	1	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep03	0.9998	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep04	0.9982	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep05	0.9996	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep06	1	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep07	0.9993	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep08	0.999	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep09	0.998	eq10400_s280	single0.1	2	10
AQ-3	AQ	rep10	0.9999	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep01	1	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep02	1	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep03	0.9995	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep04	0.9966	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep05	0.999	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep06	0.9939	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep07	1	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep08	1	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep09	1	eq10400_s280	single0.1	2	10
AQ-4	AQ	rep10	0.9991	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep01	0.9455	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep02	0.9991	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep03	0.9951	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep04	1	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep05	0.9982	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep06	1	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep07	0.999	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep08	0.9985	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep09	0.931	eq10400_s280	single0.1	2	10
AQ-5	AQ	rep10	0.9993	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep01	1	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep02	0.9502	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep03	0.9999	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep04	1	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep05	1	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep06	0.9988	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep07	0.9995	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep08	0.999	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep09	0.9986	eq10400_s280	single0.1	2	10
AQ-6	AQ	rep10	1	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep01	0.999	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep02	0.9924	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep03	0.9992	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep04	0.9994000000000002	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep05	0.9524	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep06	1	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep07	0.9158000000000002	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep08	0.997	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep09	0.9992	eq10400_s280	single0.1	2	10
AQ-7	AQ	rep10	0.8966000000000001	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep01	0.9994	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep02	0.9988	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep03	0.9986	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep04	0.9946	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep05	0.9983	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep06	0.9816	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep07	0.999	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep08	1	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep09	0.999	eq10400_s280	single0.1	2	10
AQ-8	AQ	rep10	0.999	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep01	1	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep02	0.999	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep03	0.9933	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep04	1	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep05	0.9994000000000002	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep06	0.9965000000000002	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep07	0.9465	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep08	1	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep09	0.9994	eq10400_s280	single0.1	2	10
AQ-9	AQ	rep10	0.9998	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep01	0.999	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep02	0.993	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep03	0.9997	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep04	0.9995	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep05	0.9956000000000002	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep06	0.9937	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep07	0.9864	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep08	1	eq10400_s280	single0.1	2	10
AQ-10	AQ	rep09	0.9993	eq10400_s280	single0.1	2	10
