simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep09	W2	1.4666666666666666e-4	1.9291954022988507e-7	0.8333333333333334	eq10400_s3270	cons0.001	6	10
rep10	W2	1.7333333333333334e-4	1.247816091954023e-7	0.8	eq10400_s3270	cons0.001	6	10
rep01	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep05	AQ	0.9999833333333333	8.333333333331497e-9	0	eq10400_s3270	cons0.002	6	10
rep06	AQ	0.99997	2.7000000000000715e-8	0	eq10400_s3270	cons0.002	6	10
rep07	AQ	0.9998333333333334	8.333333333333348e-7	0	eq10400_s3270	cons0.002	6	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.002	6	10
rep01	W1	1.8333333333333334e-4	1.3591954022988507e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep02	W1	0.021316666666666668	0.0061348035057471285	0.8333333333333334	eq10400_s3270	cons0.002	6	10
rep03	W1	3.1666666666666665e-4	7.207471264367816e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep04	W1	1.7e-4	1.883793103448276e-7	0.8333333333333334	eq10400_s3270	cons0.002	6	10
rep05	W1	2.2e-4	3.457931034482759e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep06	W1	1.2e-4	5.475862068965518e-8	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep07	W1	0.002166666666666666	1.1006988505747126e-4	0.8	eq10400_s3270	cons0.002	6	10
rep08	W1	2.5666666666666665e-4	5.025402298850574e-7	0.8	eq10400_s3270	cons0.002	6	10
rep09	W1	2.1666666666666668e-4	2.207471264367816e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep10	W1	2.2999999999999968e-4	3.794137931034463e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep01	W2	6e-5	4.4551724137931036e-8	0.9	eq10400_s3270	cons0.002	6	10
rep02	W2	8.666666666666667e-5	7.016091954022988e-8	0.9	eq10400_s3270	cons0.002	6	10
rep03	W2	4.9999999999999996e-5	5.017241379310344e-8	0.9333333333333333	eq10400_s3270	cons0.002	6	10
rep04	W2	2.666666666666667e-4	5.298850574712644e-7	0.8	eq10400_s3270	cons0.002	6	10
rep05	W2	1.1e-4	7.610344827586207e-8	0.8666666666666667	eq10400_s3270	cons0.002	6	10
rep06	W2	4.0666666666666667e-4	1.3475402298850575e-6	0.7333333333333333	eq10400_s3270	cons0.002	6	10
rep07	W2	8.666666666666667e-5	5.567816091954024e-8	0.9	eq10400_s3270	cons0.002	6	10
rep08	W2	1.8333333333333334e-4	1.4488505747126437e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep09	W2	5.333333333333334e-5	3.429885057471265e-8	0.9333333333333333	eq10400_s3270	cons0.002	6	10
rep10	W2	1.9666666666666666e-4	1.824022988505747e-7	0.7666666666666667	eq10400_s3270	cons0.002	6	10
rep01	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.005	6	10
rep06	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.005	6	10
rep07	AQ	0.9998266666666666	9.013333333333272e-7	0	eq10400_s3270	cons0.005	6	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.005	6	10
rep01	W1	0.0023100000000000004	1.1900644827586211e-4	0.6666666666666666	eq10400_s3270	cons0.005	6	10
rep02	W1	1.3666666666666666e-4	1.134367816091954e-7	0.8333333333333334	eq10400_s3270	cons0.005	6	10
rep03	W1	0.0059166666666666656	4.5566143678160904e-4	0.8	eq10400_s3270	cons0.005	6	10
rep04	W1	0.0063033333333333335	0.00110028791954023	0.8	eq10400_s3270	cons0.005	6	10
rep05	W1	0.003996666666666666	4.366858505747126e-4	0.8666666666666667	eq10400_s3270	cons0.005	6	10
rep06	W1	0.008696666666666665	0.0011764265402298846	0.7666666666666667	eq10400_s3270	cons0.005	6	10
rep07	W1	0.004986666666666667	7.175460229885059e-4	0.8666666666666667	eq10400_s3270	cons0.005	6	10
rep08	W1	0.00242	1.3047544827586206e-4	0.7333333333333333	eq10400_s3270	cons0.005	6	10
rep09	W1	0.011936666666666667	0.0024597003333333336	0.8333333333333334	eq10400_s3270	cons0.005	6	10
rep10	W1	0.00808	0.001788107172413793	0.8	eq10400_s3270	cons0.005	6	10
rep01	W2	8.333333333333333e-5	6.488505747126437e-8	0.9333333333333333	eq10400_s3270	cons0.005	6	10
rep02	W2	7.999999999999999e-5	7.820689655172413e-8	0.9333333333333333	eq10400_s3270	cons0.005	6	10
rep03	W2	1.1e-4	1.5196551724137932e-7	0.9	eq10400_s3270	cons0.005	6	10
rep04	W2	4.23333333333333e-4	1.4335747126436742e-6	0.7666666666666667	eq10400_s3270	cons0.005	6	10
rep05	W2	1.4333333333333334e-4	1.4322988505747126e-7	0.8666666666666667	eq10400_s3270	cons0.005	6	10
rep06	W2	7.366666666666663e-4	4.383091954022981e-6	0.6666666666666666	eq10400_s3270	cons0.005	6	10
rep07	W2	9.666666666666667e-5	7.412643678160919e-8	0.9	eq10400_s3270	cons0.005	6	10
rep08	W2	1.6999999999999999e-4	2.0631034482758619e-7	0.8666666666666667	eq10400_s3270	cons0.005	6	10
rep09	W2	1.2e-4	8.855172413793105e-8	0.8333333333333334	eq10400_s3270	cons0.005	6	10
rep10	W2	2.7e-4	3.394137931034483e-7	0.7	eq10400_s3270	cons0.005	6	10
rep01	AQ	0.99999	2.999999999999339e-9	0	eq10400_s3270	cons0.01	6	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep05	AQ	0.99997	2.7000000000000715e-8	0	eq10400_s3270	cons0.01	6	10
rep06	AQ	0.99998	1.2000000000001798e-8	0	eq10400_s3270	cons0.01	6	10
rep07	AQ	0.99983	8.670000000000733e-7	0	eq10400_s3270	cons0.01	6	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.01	6	10
rep01	W1	0.01576666666666667	0.001505725747126437	0.6333333333333333	eq10400_s3270	cons0.01	6	10
rep02	W1	2.7333333333333333e-4	5.930574712643677e-7	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep03	W1	0.006630000000000001	0.0012432083793103453	0.8	eq10400_s3270	cons0.01	6	10
rep04	W1	0.0026300000000000004	1.6505803448275865e-4	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep05	W1	8.333333333333333e-5	9.522988505747127e-8	0.9333333333333333	eq10400_s3270	cons0.01	6	10
rep06	W1	0.010433333333333333	0.0013533402298850571	0.7333333333333333	eq10400_s3270	cons0.01	6	10
rep07	W1	0.005849999999999999	3.4378672413793094e-4	0.7666666666666667	eq10400_s3270	cons0.01	6	10
rep08	W1	0.012846666666666666	0.0019814129195402297	0.7666666666666667	eq10400_s3270	cons0.01	6	10
rep09	W1	1.3000000000000002e-4	1.076896551724138e-7	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep10	W1	0.0036566666666666666	1.5980254022988504e-4	0.6333333333333333	eq10400_s3270	cons0.01	6	10
rep01	W2	1.2333333333333334e-4	9.01264367816092e-8	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep02	W2	1.5e-4	1.4189655172413792e-7	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep03	W2	1.1666666666666668e-4	3.4212643678160923e-7	0.9333333333333333	eq10400_s3270	cons0.01	6	10
rep04	W2	3.0333333333333335e-4	6.355057471264368e-7	0.8	eq10400_s3270	cons0.01	6	10
rep05	W2	1.6999999999999999e-4	3.532068965517241e-7	0.8666666666666667	eq10400_s3270	cons0.01	6	10
rep06	W2	4.86666666666666e-4	1.4336091954022934e-6	0.6666666666666666	eq10400_s3270	cons0.01	6	10
rep07	W2	7.666666666666667e-5	6.460919540229885e-8	0.9	eq10400_s3270	cons0.01	6	10
rep08	W2	1.9666666666666666e-4	2.6585057471264363e-7	0.8	eq10400_s3270	cons0.01	6	10
rep09	W2	1.2666666666666666e-4	1.6685057471264366e-7	0.9	eq10400_s3270	cons0.01	6	10
rep10	W2	1.3666666666666666e-4	1.0722988505747127e-7	0.8333333333333334	eq10400_s3270	cons0.01	6	10
rep01	AQ	0.9999866666666667	5.3333333333380795e-9	0	eq10400_s3270	cons0.02	6	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.02	6	10
rep06	AQ	0.99997	2.7000000000000715e-8	0	eq10400_s3270	cons0.02	6	10
rep07	AQ	0.99983	8.670000000000733e-7	0	eq10400_s3270	cons0.02	6	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.02	6	10
rep01	W1	0.00608	5.266471724137932e-4	0.7333333333333333	eq10400_s3270	cons0.02	6	10
rep02	W1	0.00813	0.001275950448275862	0.6666666666666666	eq10400_s3270	cons0.02	6	10
rep03	W1	5.466666666666663e-4	3.3411954022988446e-6	0.7666666666666667	eq10400_s3270	cons0.02	6	10
rep04	W1	0.00805	8.539170689655172e-4	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep05	W1	1.4333333333333334e-4	2.1357471264367817e-7	0.8666666666666667	eq10400_s3270	cons0.02	6	10
rep06	W1	0.003053333333333333	2.642487816091953e-4	0.8666666666666667	eq10400_s3270	cons0.02	6	10
rep07	W1	0.015920000000000004	0.0048713706206896575	0.6666666666666666	eq10400_s3270	cons0.02	6	10
rep08	W1	0.013316666666666668	0.003835609022988507	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep09	W1	0.01733	0.0046993766551724145	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep10	W1	0.00409	3.892236896551724e-4	0.7333333333333333	eq10400_s3270	cons0.02	6	10
rep01	W2	1.1e-4	1.2713793103448276e-7	0.9	eq10400_s3270	cons0.02	6	10
rep02	W2	1.3666666666666666e-4	2.1067816091954024e-7	0.9	eq10400_s3270	cons0.02	6	10
rep03	W2	6.333333333333333e-5	5.826436781609196e-8	0.9333333333333333	eq10400_s3270	cons0.02	6	10
rep04	W2	2.5333333333333333e-4	7.067126436781609e-7	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep05	W2	1.2e-4	1.0510344827586207e-7	0.8	eq10400_s3270	cons0.02	6	10
rep06	W2	4.8e-4	1.1202758620689654e-6	0.7	eq10400_s3270	cons0.02	6	10
rep07	W2	9.333333333333333e-5	7.167816091954024e-8	0.8666666666666667	eq10400_s3270	cons0.02	6	10
rep08	W2	2.699999999999997e-4	5.449310344827566e-7	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep09	W2	1.4333333333333334e-4	1.2805747126436783e-7	0.8333333333333334	eq10400_s3270	cons0.02	6	10
rep10	W2	2.2333333333333333e-4	2.128850574712644e-7	0.7333333333333333	eq10400_s3270	cons0.02	6	10
rep01	AQ	0.9999933333333333	1.3333333333330396e-9	0	eq10400_s3270	cons0.05	6	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep05	AQ	0.99997	2.7000000000000715e-8	0	eq10400_s3270	cons0.05	6	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.05	6	10
rep07	AQ	0.9998266666666666	9.013333333333272e-7	0	eq10400_s3270	cons0.05	6	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.05	6	10
rep01	W1	0.008603333333333333	3.315106781609195e-4	0.7333333333333333	eq10400_s3270	cons0.05	6	10
rep02	W1	0.031863333333333334	0.009891647229885057	0.6666666666666666	eq10400_s3270	cons0.05	6	10
rep03	W1	0.027853333333333334	0.004615250160919542	0.7	eq10400_s3270	cons0.05	6	10
rep04	W1	0.07903	0.046220935275862074	0.7	eq10400_s3270	cons0.05	6	10
rep05	W1	0.015226666666666668	0.002533523402298851	0.6666666666666666	eq10400_s3270	cons0.05	6	10
rep06	W1	0.018709999999999997	0.002433916793103448	0.6	eq10400_s3270	cons0.05	6	10
rep07	W1	0.014026666666666665	0.001429966850574712	0.6666666666666666	eq10400_s3270	cons0.05	6	10
rep08	W1	0.01435333333333333	0.0013428970574712639	0.6	eq10400_s3270	cons0.05	6	10
rep09	W1	0.03855333333333333	0.006636777057471264	0.4666666666666667	eq10400_s3270	cons0.05	6	10
rep10	W1	0.04281666666666667	0.011665675229885058	0.7	eq10400_s3270	cons0.05	6	10
rep01	W2	1.4333333333333334e-4	1.7771264367816091e-7	0.8666666666666667	eq10400_s3270	cons0.05	6	10
rep02	W2	2.2e-4	2.2717241379310343e-7	0.7666666666666667	eq10400_s3270	cons0.05	6	10
rep03	W2	7.000000000000001e-5	5.320689655172414e-8	0.9333333333333333	eq10400_s3270	cons0.05	6	10
rep04	W2	3.2e-4	6.892413793103448e-7	0.7666666666666667	eq10400_s3270	cons0.05	6	10
rep05	W2	2.6000000000000003e-4	7.893793103448277e-7	0.8333333333333334	eq10400_s3270	cons0.05	6	10
rep06	W2	6.733333333333333e-4	3.4040919540229885e-6	0.7	eq10400_s3270	cons0.05	6	10
rep07	W2	1.0333333333333334e-4	9.274712643678162e-8	0.9	eq10400_s3270	cons0.05	6	10
rep08	W2	2.2e-4	2.457931034482759e-7	0.8	eq10400_s3270	cons0.05	6	10
rep09	W2	1.0666666666666667e-4	8.133333333333333e-8	0.8666666666666667	eq10400_s3270	cons0.05	6	10
rep10	W2	2.3e-4	2.0493103448275863e-7	0.7333333333333333	eq10400_s3270	cons0.05	6	10
