simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep03	W2	7.000000000000001e-5	4.837931034482759e-8	0.9333333333333333	eq10400_s3270	single0.1	21	10
rep04	W2	9.666666666666667e-5	8.722988505747127e-8	0.9	eq10400_s3270	single0.1	21	10
rep05	W2	6.733333333333328e-4	4.6875402298850475e-6	0.8	eq10400_s3270	single0.1	21	10
rep06	W2	3.166666666666667e-4	2.848850574712644e-7	0.7	eq10400_s3270	single0.1	21	10
rep07	W2	2e-4	5.731034482758621e-7	0.9	eq10400_s3270	single0.1	21	10
rep08	W2	3.1666666666666665e-4	6.090229885057471e-7	0.8	eq10400_s3270	single0.1	21	10
rep09	W2	6.333333333333334e-4	7.658850574712645e-6	0.8666666666666667	eq10400_s3270	single0.1	21	10
rep10	W2	6.666666666666667e-5	4.2988505747126437e-8	0.9	eq10400_s3270	single0.1	21	10
rep01	AQ	0.9999933333333333	1.3333333333330396e-9	0	eq10400_s3270	single0.2	21	10
rep02	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep03	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep04	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep05	AQ	0.9999933333333333	1.3333333333330396e-9	0	eq10400_s3270	single0.2	21	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.2	21	10
rep07	AQ	0.99995	7.499999999998348e-8	0	eq10400_s3270	single0.2	21	10
rep08	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep09	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep10	AQ	1	0	0	eq10400_s3270	single0.2	21	10
rep01	W1	0.016363333333333334	9.411099885057473e-4	0.5666666666666667	eq10400_s3270	single0.2	21	10
rep02	W1	0.013976666666666665	6.377639195402298e-4	0.5333333333333333	eq10400_s3270	single0.2	21	10
rep03	W1	0.023296666666666663	0.001294433436781609	0.4666666666666667	eq10400_s3270	single0.2	21	10
rep04	W1	0.014216666666666664	9.81696609195402e-4	0.7	eq10400_s3270	single0.2	21	10
rep05	W1	0.025849999999999998	0.0013532329310344828	0.36666666666666664	eq10400_s3270	single0.2	21	10
rep06	W1	0.019989999999999997	6.132333448275861e-4	0.4666666666666667	eq10400_s3270	single0.2	21	10
rep07	W1	0.015786666666666668	5.924949885057471e-4	0.5	eq10400_s3270	single0.2	21	10
rep08	W1	0.015933333333333334	0.0010196809195402298	0.6333333333333333	eq10400_s3270	single0.2	21	10
rep09	W1	0.015973333333333332	7.225771954022987e-4	0.5333333333333333	eq10400_s3270	single0.2	21	10
rep10	W1	0.015619999999999997	7.54038896551724e-4	0.4666666666666667	eq10400_s3270	single0.2	21	10
rep01	W2	1.0666666666666667e-4	1.0685057471264368e-7	0.9	eq10400_s3270	single0.2	21	10
rep02	W2	1.3333333333333334e-4	1.167816091954023e-7	0.9	eq10400_s3270	single0.2	21	10
rep03	W2	1.8e-4	1.3131034482758622e-7	0.8333333333333334	eq10400_s3270	single0.2	21	10
rep04	W2	2.0666666666666668e-4	2.0960919540229885e-7	0.8	eq10400_s3270	single0.2	21	10
rep05	W2	5.1e-4	2.1926551724137936e-6	0.7333333333333333	eq10400_s3270	single0.2	21	10
rep06	W2	3.966666666666667e-4	2.9895402298850576e-7	0.6333333333333333	eq10400_s3270	single0.2	21	10
rep07	W2	2.6000000000000003e-4	4.7351724137931037e-7	0.8333333333333334	eq10400_s3270	single0.2	21	10
rep08	W2	4.2999999999999966e-4	6.980344827586191e-7	0.7	eq10400_s3270	single0.2	21	10
rep09	W2	7.599999999999997e-4	1.103696551724137e-5	0.8666666666666667	eq10400_s3270	single0.2	21	10
rep10	W2	4.666666666666667e-5	2.7402298850574715e-8	0.9333333333333333	eq10400_s3270	single0.2	21	10
rep01	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.5	21	10
rep02	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep03	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep04	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep05	AQ	0.99999	2.999999999999339e-9	0	eq10400_s3270	single0.5	21	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.5	21	10
rep07	AQ	0.99994	1.0800000000000286e-7	0	eq10400_s3270	single0.5	21	10
rep08	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep09	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep10	AQ	1	0	0	eq10400_s3270	single0.5	21	10
rep01	W1	0.049033333333333325	0.0011243278160919538	0.06666666666666667	eq10400_s3270	single0.5	21	10
rep02	W1	0.04291	0.0019816774827586207	0.26666666666666666	eq10400_s3270	single0.5	21	10
rep03	W1	0.043033333333333326	0.0013258133333333333	0.1	eq10400_s3270	single0.5	21	10
rep04	W1	0.026963333333333332	0.0016481803333333333	0.36666666666666664	eq10400_s3270	single0.5	21	10
rep05	W1	0.03967	0.001152265620689655	0.13333333333333333	eq10400_s3270	single0.5	21	10
rep06	W1	0.03676333333333333	7.479548160919539e-4	0.13333333333333333	eq10400_s3270	single0.5	21	10
rep07	W1	0.04297333333333333	0.0015737165057471262	0.1	eq10400_s3270	single0.5	21	10
rep08	W1	0.03983333333333333	0.0021615781609195407	0.23333333333333334	eq10400_s3270	single0.5	21	10
rep09	W1	0.04135	0.001711373620689655	0.16666666666666666	eq10400_s3270	single0.5	21	10
rep10	W1	0.027269999999999996	0.0010222780344827584	0.16666666666666666	eq10400_s3270	single0.5	21	10
rep01	W2	2.8333333333333335e-4	2.9729885057471265e-7	0.7666666666666667	eq10400_s3270	single0.5	21	10
rep02	W2	2.4e-4	2.583448275862069e-7	0.8	eq10400_s3270	single0.5	21	10
rep03	W2	2.7666666666666665e-4	1.8254022988505748e-7	0.7333333333333333	eq10400_s3270	single0.5	21	10
rep04	W2	1.4e-4	1.3351724137931034e-7	0.8666666666666667	eq10400_s3270	single0.5	21	10
rep05	W2	7.233333333333333e-4	3.168057471264368e-6	0.7	eq10400_s3270	single0.5	21	10
rep06	W2	3.6666666666666667e-4	2.1540229885057472e-7	0.6	eq10400_s3270	single0.5	21	10
rep07	W2	5.566666666666667e-4	1.4087471264367817e-6	0.6666666666666666	eq10400_s3270	single0.5	21	10
rep08	W2	2.9e-4	2.581724137931034e-7	0.7	eq10400_s3270	single0.5	21	10
rep09	W2	8e-4	8.988965517241382e-6	0.7666666666666667	eq10400_s3270	single0.5	21	10
rep10	W2	4e-5	1.8344827586206897e-8	0.9666666666666667	eq10400_s3270	single0.5	21	10
rep01	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.8	21	10
rep02	AQ	1	0	0	eq10400_s3270	single0.8	21	10
rep03	AQ	1	0	0	eq10400_s3270	single0.8	21	10
rep04	AQ	1	0	0	eq10400_s3270	single0.8	21	10
rep05	AQ	0.9999866666666667	5.3333333333321585e-9	0	eq10400_s3270	single0.8	21	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.8	21	10
rep07	AQ	0.9999333333333333	1.3333333333333357e-7	0	eq10400_s3270	single0.8	21	10
rep08	AQ	0.9999866666666667	5.3333333333321585e-9	0	eq10400_s3270	single0.8	21	10
rep09	AQ	0.9999966666666666	3.333333333332599e-10	0	eq10400_s3270	single0.8	21	10
rep10	AQ	1	0	0	eq10400_s3270	single0.8	21	10
rep01	W1	0.05399999999999999	0.001829430344827586	0.06666666666666667	eq10400_s3270	single0.8	21	10
rep02	W1	0.04627666666666667	0.0018303756436781609	0.1	eq10400_s3270	single0.8	21	10
rep03	W1	0.06320666666666666	0.0021248378850574714	0.06666666666666667	eq10400_s3270	single0.8	21	10
rep04	W1	0.07433	0.0038595566551724134	0.06666666666666667	eq10400_s3270	single0.8	21	10
rep05	W1	0.07726999999999999	0.0025901249310344822	0	eq10400_s3270	single0.8	21	10
rep06	W1	0.05085	0.0021212177586206896	0.13333333333333333	eq10400_s3270	single0.8	21	10
rep07	W1	0.06809666666666667	0.002601081712643678	0.03333333333333333	eq10400_s3270	single0.8	21	10
rep08	W1	0.08085333333333333	0.003823182574712644	0.06666666666666667	eq10400_s3270	single0.8	21	10
rep09	W1	0.0841	0.0036223255172413795	0	eq10400_s3270	single0.8	21	10
rep10	W1	0.0572	0.0029499131034482766	0.06666666666666667	eq10400_s3270	single0.8	21	10
rep01	W2	2.4333333333333333e-4	2.004712643678161e-7	0.7666666666666667	eq10400_s3270	single0.8	21	10
rep02	W2	2.7333333333333333e-4	1.8754022988505748e-7	0.7	eq10400_s3270	single0.8	21	10
rep03	W2	3.9e-4	2.1748275862068966e-7	0.6	eq10400_s3270	single0.8	21	10
rep04	W2	4.366666666666667e-4	4.092988505747126e-7	0.7	eq10400_s3270	single0.8	21	10
rep05	W2	9.46666666666666e-4	3.6398160919540203e-6	0.6333333333333333	eq10400_s3270	single0.8	21	10
rep06	W2	3.8666666666666667e-4	2.1498850574712644e-7	0.6333333333333333	eq10400_s3270	single0.8	21	10
rep07	W2	6.666666666666666e-4	1.6347126436781608e-6	0.5666666666666667	eq10400_s3270	single0.8	21	10
rep08	W2	5.033333333333334e-4	6.796436781609196e-7	0.6666666666666666	eq10400_s3270	single0.8	21	10
rep09	W2	0.0010333333333333334	8.189885057471263e-6	0.5666666666666667	eq10400_s3270	single0.8	21	10
rep10	W2	1.4000000000000001e-4	7.558620689655173e-8	0.9	eq10400_s3270	single0.8	21	10
rep01	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single1	21	10
rep02	AQ	1	0	0	eq10400_s3270	single1	21	10
rep03	AQ	1	0	0	eq10400_s3270	single1	21	10
rep04	AQ	1	0	0	eq10400_s3270	single1	21	10
rep05	AQ	0.9999933333333333	1.3333333333330396e-9	0	eq10400_s3270	single1	21	10
rep06	AQ	1	0	0	eq10400_s3270	single1	21	10
rep07	AQ	0.99996	4.7999999999998306e-8	0	eq10400_s3270	single1	21	10
rep08	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single1	21	10
rep09	AQ	1	0	0	eq10400_s3270	single1	21	10
rep10	AQ	1	0	0	eq10400_s3270	single1	21	10
rep01	W1	0.06415666666666667	0.0025827852988505747	0.06666666666666667	eq10400_s3270	single1	21	10
rep02	W1	0.09339333333333333	0.005223050298850576	0.06666666666666667	eq10400_s3270	single1	21	10
rep03	W1	0.07977	0.002498339413793104	0.03333333333333333	eq10400_s3270	single1	21	10
rep04	W1	0.09056333333333333	0.0029294892988505753	0.06666666666666667	eq10400_s3270	single1	21	10
rep05	W1	0.08864	0.004265816965517242	0.03333333333333333	eq10400_s3270	single1	21	10
rep06	W1	0.07821	0.0030894105862068967	0.1	eq10400_s3270	single1	21	10
rep07	W1	0.08627	0.003106466310344828	0.03333333333333333	eq10400_s3270	single1	21	10
rep08	W1	0.08116999999999999	0.003919075965517241	0.06666666666666667	eq10400_s3270	single1	21	10
rep09	W1	0.06856333333333332	0.0023559844712643676	0.03333333333333333	eq10400_s3270	single1	21	10
rep10	W1	0.11836666666666666	0.006289894022988507	0.03333333333333333	eq10400_s3270	single1	21	10
rep01	W2	3.266666666666667e-4	2.827126436781609e-7	0.7666666666666667	eq10400_s3270	single1	21	10
rep02	W2	6.333333333333326e-4	5.519540229885035e-7	0.5	eq10400_s3270	single1	21	10
rep03	W2	5e-4	2.5724137931034484e-7	0.5333333333333333	eq10400_s3270	single1	21	10
rep04	W2	5.266666666666667e-4	2.9374712643678164e-7	0.5333333333333333	eq10400_s3270	single1	21	10
rep05	W2	6.766666666666667e-4	2.033574712643678e-6	0.6666666666666666	eq10400_s3270	single1	21	10
rep06	W2	5e-4	3.8275862068965517e-7	0.6333333333333333	eq10400_s3270	single1	21	10
rep07	W2	9.033333333333334e-4	8.851367816091955e-6	0.6	eq10400_s3270	single1	21	10
rep08	W2	5.666666666666667e-4	4.188505747126437e-7	0.5666666666666667	eq10400_s3270	single1	21	10
rep09	W2	4.1333333333333337e-4	4.239540229885058e-7	0.6666666666666666	eq10400_s3270	single1	21	10
rep10	W2	7.599999999999997e-4	1.2259310344827583e-6	0.5	eq10400_s3270	single1	21	10
