simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep06	W1	0.06300666666666667	0.019271402022988503	0.6	eq10400_s3270	single0.5	3	10
rep07	W1	0.03560666666666667	0.00885914616091954	0.7666666666666667	eq10400_s3270	single0.5	3	10
rep08	W1	0.04641666666666666	0.011817083505747126	0.6666666666666666	eq10400_s3270	single0.5	3	10
rep09	W1	0.04316333333333334	0.009854507229885059	0.7666666666666667	eq10400_s3270	single0.5	3	10
rep10	W1	0.04199	0.01010006024137931	0.8	eq10400_s3270	single0.5	3	10
rep01	W2	1.0333333333333334e-4	7.205747126436782e-8	0.9	eq10400_s3270	single0.5	3	10
rep02	W2	1.6666666666666666e-4	1.960919540229885e-7	0.8666666666666667	eq10400_s3270	single0.5	3	10
rep03	W2	2.0333333333333333e-4	1.2654022988505748e-7	0.7666666666666667	eq10400_s3270	single0.5	3	10
rep04	W2	1.8333333333333334e-4	1.5729885057471265e-7	0.8	eq10400_s3270	single0.5	3	10
rep05	W2	9.133333333333331e-4	8.777747126436772e-6	0.7666666666666667	eq10400_s3270	single0.5	3	10
rep06	W2	2.4e-4	1.4317241379310344e-7	0.7	eq10400_s3270	single0.5	3	10
rep07	W2	1.9666666666666666e-4	2.3757471264367815e-7	0.8	eq10400_s3270	single0.5	3	10
rep08	W2	3.0333333333333335e-4	6.603333333333333e-7	0.8	eq10400_s3270	single0.5	3	10
rep09	W2	9.96666666666666e-4	2.00996436781609e-5	0.8333333333333334	eq10400_s3270	single0.5	3	10
rep10	W2	1.0666666666666667e-4	7.650574712643679e-8	0.8666666666666667	eq10400_s3270	single0.5	3	10
rep01	AQ	0.9999866666666667	5.3333333333380795e-9	0	eq10400_s3270	single0.8	3	10
rep02	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep03	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep04	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep05	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.8	3	10
rep07	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single0.8	3	10
rep08	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep09	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep10	AQ	1	0	0	eq10400_s3270	single0.8	3	10
rep01	W1	0.06458666666666667	0.012401130850574713	0.6	eq10400_s3270	single0.8	3	10
rep02	W1	0.10414333333333332	0.024232170816091952	0.5333333333333333	eq10400_s3270	single0.8	3	10
rep03	W1	0.05278666666666667	0.013333722574712643	0.7	eq10400_s3270	single0.8	3	10
rep04	W1	0.08065333333333334	0.019807823954022988	0.5	eq10400_s3270	single0.8	3	10
rep05	W1	0.08164	0.01873731627586207	0.5	eq10400_s3270	single0.8	3	10
rep06	W1	0.04382666666666667	0.011350136505747127	0.7666666666666667	eq10400_s3270	single0.8	3	10
rep07	W1	0.043416666666666666	0.007995802126436781	0.6	eq10400_s3270	single0.8	3	10
rep08	W1	0.05119666666666667	0.013869861022988506	0.6666666666666666	eq10400_s3270	single0.8	3	10
rep09	W1	0.09111333333333332	0.01944636257471264	0.5333333333333333	eq10400_s3270	single0.8	3	10
rep10	W1	0.06278666666666667	0.011945326712643678	0.7	eq10400_s3270	single0.8	3	10
rep01	W2	1.9e-4	1.712758620689655e-7	0.8	eq10400_s3270	single0.8	3	10
rep02	W2	1.5e-4	1.543103448275862e-7	0.8666666666666667	eq10400_s3270	single0.8	3	10
rep03	W2	1.2e-4	7.682758620689656e-8	0.8333333333333334	eq10400_s3270	single0.8	3	10
rep04	W2	1.7333333333333334e-4	2.12367816091954e-7	0.8666666666666667	eq10400_s3270	single0.8	3	10
rep05	W2	0.0010066666666666663	7.484091954022981e-6	0.7666666666666667	eq10400_s3270	single0.8	3	10
rep06	W2	2.4333333333333333e-4	1.984022988505747e-7	0.7333333333333333	eq10400_s3270	single0.8	3	10
rep07	W2	1.9666666666666666e-4	2.2378160919540232e-7	0.8333333333333334	eq10400_s3270	single0.8	3	10
rep08	W2	3.2333333333333335e-4	3.4460919540229883e-7	0.7333333333333333	eq10400_s3270	single0.8	3	10
rep09	W2	7.466666666666666e-4	8.82671264367816e-6	0.8333333333333334	eq10400_s3270	single0.8	3	10
rep10	W2	1.7e-4	1.0355172413793105e-7	0.8	eq10400_s3270	single0.8	3	10
rep01	AQ	0.99999	2.999999999999339e-9	0	eq10400_s3270	single1	3	10
rep02	AQ	1	0	0	eq10400_s3270	single1	3	10
rep03	AQ	1	0	0	eq10400_s3270	single1	3	10
rep04	AQ	1	0	0	eq10400_s3270	single1	3	10
rep05	AQ	1	0	0	eq10400_s3270	single1	3	10
rep06	AQ	1	0	0	eq10400_s3270	single1	3	10
rep07	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	single1	3	10
rep08	AQ	0.9999866666666667	5.3333333333380795e-9	0	eq10400_s3270	single1	3	10
rep09	AQ	1	0	0	eq10400_s3270	single1	3	10
rep10	AQ	1	0	0	eq10400_s3270	single1	3	10
rep01	W1	0.08619	0.02231917196551724	0.5333333333333333	eq10400_s3270	single1	3	10
rep02	W1	0.08046333333333333	0.024136949298850574	0.6	eq10400_s3270	single1	3	10
rep03	W1	0.12898	0.03925906303448276	0.4666666666666667	eq10400_s3270	single1	3	10
rep04	W1	0.06371	0.017783409206896552	0.6333333333333333	eq10400_s3270	single1	3	10
rep05	W1	0.051063333333333336	0.013688847919540233	0.6666666666666666	eq10400_s3270	single1	3	10
rep06	W1	0.13645333333333334	0.023120883954022987	0.3333333333333333	eq10400_s3270	single1	3	10
rep07	W1	0.10198	0.03156528786206896	0.5666666666666667	eq10400_s3270	single1	3	10
rep08	W1	0.08492999999999999	0.02404142217241379	0.6333333333333333	eq10400_s3270	single1	3	10
rep09	W1	0.10818666666666667	0.02103825567816092	0.5	eq10400_s3270	single1	3	10
rep10	W1	0.11071666666666667	0.02649904074712644	0.5	eq10400_s3270	single1	3	10
rep01	W2	1.5333333333333334e-4	1.887816091954023e-7	0.8666666666666667	eq10400_s3270	single1	3	10
rep02	W2	3.733333333333333e-4	3.427126436781609e-7	0.6333333333333333	eq10400_s3270	single1	3	10
rep03	W2	1.5333333333333334e-4	1.0326436781609196e-7	0.7666666666666667	eq10400_s3270	single1	3	10
rep04	W2	2.0333333333333333e-4	1.4722988505747127e-7	0.8	eq10400_s3270	single1	3	10
rep05	W2	3.733333333333333e-4	8.454712643678161e-7	0.8	eq10400_s3270	single1	3	10
rep06	W2	1.8333333333333334e-4	1.5454022988505746e-7	0.8	eq10400_s3270	single1	3	10
rep07	W2	3.3666666666666665e-4	2.3389540229885055e-6	0.8666666666666667	eq10400_s3270	single1	3	10
rep08	W2	3.533333333333334e-4	3.0947126436781613e-7	0.6333333333333333	eq10400_s3270	single1	3	10
rep09	W2	3.766666666666663e-4	1.2473678160919503e-6	0.8	eq10400_s3270	single1	3	10
rep10	W2	4.2333333333333334e-4	6.273678160919541e-7	0.6666666666666666	eq10400_s3270	single1	3	10
