simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep04	W1	0.04612333333333333	0.011580845988505745	0.7	eq10400_s280	single0.2	3	10
rep05	W1	0.017886666666666665	0.0027935998160919543	0.7666666666666667	eq10400_s280	single0.2	3	10
rep06	W1	0.04806666666666666	0.011110945747126436	0.5666666666666667	eq10400_s280	single0.2	3	10
rep07	W1	0.04709666666666667	0.012360026540229887	0.6333333333333333	eq10400_s280	single0.2	3	10
rep08	W1	0.011973333333333334	0.0019434702988505752	0.6666666666666666	eq10400_s280	single0.2	3	10
rep09	W1	0.022799999999999997	0.0035276379310344814	0.7	eq10400_s280	single0.2	3	10
rep10	W1	0.012063333333333332	0.0017723155057471265	0.8333333333333334	eq10400_s280	single0.2	3	10
rep01	W2	0.0038566666666666654	5.388874712643677e-5	0.8333333333333334	eq10400_s280	single0.2	3	10
rep02	W2	0.006623333333333331	2.324101264367816e-4	0.7666666666666667	eq10400_s280	single0.2	3	10
rep03	W2	0.0062099999999999985	2.3941886206896545e-4	0.7666666666666667	eq10400_s280	single0.2	3	10
rep04	W2	0.0035266666666666654	2.7399264367816084e-5	0.7333333333333333	eq10400_s280	single0.2	3	10
rep05	W2	0.003856666666666666	6.500805747126433e-5	0.8333333333333334	eq10400_s280	single0.2	3	10
rep06	W2	0.005893333333333333	1.3752202298850574e-4	0.8	eq10400_s280	single0.2	3	10
rep07	W2	0.0034899999999999987	5.183334482758618e-5	0.8666666666666667	eq10400_s280	single0.2	3	10
rep08	W2	0.005263333333333332	3.2023136781609185e-4	0.8666666666666667	eq10400_s280	single0.2	3	10
rep09	W2	0.0037666666666666664	4.6822988505747126e-5	0.9	eq10400_s280	single0.2	3	10
rep10	W2	0.003766666666666666	3.94616091954023e-5	0.8	eq10400_s280	single0.2	3	10
rep01	AQ	0.9850633333333333	7.888265402298847e-4	0	eq10400_s280	single0.5	3	10
rep02	AQ	0.9941533333333333	1.4033774712643606e-4	0	eq10400_s280	single0.5	3	10
rep03	AQ	0.9954133333333334	1.18366712643678e-4	0	eq10400_s280	single0.5	3	10
rep04	AQ	0.99221	2.35635413793104e-4	0	eq10400_s280	single0.5	3	10
rep05	AQ	0.98922	8.720147586206886e-4	0	eq10400_s280	single0.5	3	10
rep06	AQ	0.99544	8.02148965517241e-5	0	eq10400_s280	single0.5	3	10
rep07	AQ	0.9925866666666666	2.8567912643678183e-4	0	eq10400_s280	single0.5	3	10
rep08	AQ	0.99634	1.7136386206896564e-4	0	eq10400_s280	single0.5	3	10
rep09	AQ	0.9973166666666666	4.444695402298855e-5	0	eq10400_s280	single0.5	3	10
rep10	AQ	0.99053	5.316938965517248e-4	0	eq10400_s280	single0.5	3	10
rep01	W1	0.05602666666666666	0.015217590298850574	0.7666666666666667	eq10400_s280	single0.5	3	10
rep02	W1	0.08216333333333332	0.02240427895402299	0.43333333333333335	eq10400_s280	single0.5	3	10
rep03	W1	0.05738666666666666	0.013896037747126437	0.6	eq10400_s280	single0.5	3	10
rep04	W1	0.042236666666666665	0.00936018240229885	0.6666666666666666	eq10400_s280	single0.5	3	10
rep05	W1	0.059033333333333333	0.008837840919540232	0.5	eq10400_s280	single0.5	3	10
rep06	W1	0.044886666666666665	0.007415099126436781	0.6333333333333333	eq10400_s280	single0.5	3	10
rep07	W1	0.03922333333333333	0.00822576667816092	0.7666666666666667	eq10400_s280	single0.5	3	10
rep08	W1	0.0623	0.021320248275862073	0.6666666666666666	eq10400_s280	single0.5	3	10
rep09	W1	0.04065	0.009034268793103447	0.6666666666666666	eq10400_s280	single0.5	3	10
rep10	W1	0.07974666666666666	0.018674683264367813	0.5666666666666667	eq10400_s280	single0.5	3	10
rep01	W2	0.007253333333333331	1.0090257471264364e-4	0.6666666666666666	eq10400_s280	single0.5	3	10
rep02	W2	0.005879999999999997	1.9620786206896548e-4	0.8	eq10400_s280	single0.5	3	10
rep03	W2	0.007153333333333331	2.873536091954021e-4	0.8	eq10400_s280	single0.5	3	10
rep04	W2	0.0055633333333333325	7.828447126436782e-5	0.7666666666666667	eq10400_s280	single0.5	3	10
rep05	W2	0.003993333333333332	2.161788505747126e-5	0.8333333333333334	eq10400_s280	single0.5	3	10
rep06	W2	0.011196666666666666	4.384561954022988e-4	0.7666666666666667	eq10400_s280	single0.5	3	10
rep07	W2	0.0034466666666666656	3.336395402298849e-5	0.8666666666666667	eq10400_s280	single0.5	3	10
rep08	W2	0.0056466666666666636	2.7919843678160907e-4	0.8666666666666667	eq10400_s280	single0.5	3	10
rep09	W2	0.003369999999999998	4.279044827586204e-5	0.9	eq10400_s280	single0.5	3	10
rep10	W2	0.006583333333333332	1.6678074712643673e-4	0.8333333333333334	eq10400_s280	single0.5	3	10
rep01	AQ	0.9863166666666666	6.447379885057479e-4	0	eq10400_s280	single0.8	3	10
rep02	AQ	0.9944466666666667	1.1614740229885034e-4	0	eq10400_s280	single0.8	3	10
rep03	AQ	0.9944366666666666	1.0466929885057484e-4	0	eq10400_s280	single0.8	3	10
rep04	AQ	0.98961	3.189485172413789e-4	0	eq10400_s280	single0.8	3	10
rep05	AQ	0.9891833333333333	7.866200574712633e-4	0	eq10400_s280	single0.8	3	10
rep06	AQ	0.99666	3.225213793103448e-5	0	eq10400_s280	single0.8	3	10
rep07	AQ	0.99194	3.0832248275862147e-4	0	eq10400_s280	single0.8	3	10
rep08	AQ	0.9955666666666667	2.3485678160919564e-4	0	eq10400_s280	single0.8	3	10
rep09	AQ	0.99605	1.1191706896551738e-4	0	eq10400_s280	single0.8	3	10
rep10	AQ	0.9904200000000001	5.65574068965518e-4	0	eq10400_s280	single0.8	3	10
rep01	W1	0.043833333333333335	0.009590998850574713	0.7666666666666667	eq10400_s280	single0.8	3	10
rep02	W1	0.11396666666666666	0.033791621609195396	0.6	eq10400_s280	single0.8	3	10
rep03	W1	0.12504333333333334	0.02452483495402299	0.36666666666666664	eq10400_s280	single0.8	3	10
rep04	W1	0.12213	0.03183549941379311	0.6333333333333333	eq10400_s280	single0.8	3	10
rep05	W1	0.11166	0.02465569627586207	0.5	eq10400_s280	single0.8	3	10
rep06	W1	0.04904666666666666	0.010462837057471265	0.6333333333333333	eq10400_s280	single0.8	3	10
rep07	W1	0.037233333333333334	0.005681216091954023	0.6666666666666666	eq10400_s280	single0.8	3	10
rep08	W1	0.055343333333333335	0.01060378391954023	0.6	eq10400_s280	single0.8	3	10
rep09	W1	0.06978666666666666	0.01080247222988506	0.5	eq10400_s280	single0.8	3	10
rep10	W1	0.08191666666666667	0.01733164764367816	0.5666666666666667	eq10400_s280	single0.8	3	10
rep01	W2	0.007519999999999998	1.939823448275862e-4	0.8	eq10400_s280	single0.8	3	10
rep02	W2	0.008343333333333331	2.6960460919540224e-4	0.7666666666666667	eq10400_s280	single0.8	3	10
rep03	W2	0.010593333333333331	4.2150891954022984e-4	0.7666666666666667	eq10400_s280	single0.8	3	10
rep04	W2	0.009369999999999998	1.9119320689655171e-4	0.7666666666666667	eq10400_s280	single0.8	3	10
rep05	W2	0.005459999999999999	5.41590344827586e-5	0.8	eq10400_s280	single0.8	3	10
rep06	W2	0.009323333333333331	3.091832298850574e-4	0.8	eq10400_s280	single0.8	3	10
rep07	W2	0.0033499999999999992	3.6208103448275875e-5	0.9333333333333333	eq10400_s280	single0.8	3	10
rep08	W2	0.005789999999999998	2.9740644827586197e-4	0.8666666666666667	eq10400_s280	single0.8	3	10
rep09	W2	0.004583333333333331	7.623040229885053e-5	0.9333333333333333	eq10400_s280	single0.8	3	10
rep10	W2	0.0068566666666666646	1.3973909195402293e-4	0.8	eq10400_s280	single0.8	3	10
rep01	AQ	0.98588	6.504106206896551e-4	0	eq10400_s280	single1	3	10
rep02	AQ	0.99287	1.6681251724137916e-4	0	eq10400_s280	single1	3	10
rep03	AQ	0.99071	4.0151265517241467e-4	0	eq10400_s280	single1	3	10
rep04	AQ	0.9906166666666667	4.433304022988506e-4	0	eq10400_s280	single1	3	10
rep05	AQ	0.9912033333333333	5.28767229885057e-4	0	eq10400_s280	single1	3	10
rep06	AQ	0.99109	2.7324575862068995e-4	0	eq10400_s280	single1	3	10
rep07	AQ	0.98929	3.8987748275862063e-4	0	eq10400_s280	single1	3	10
rep08	AQ	0.98055	0.0013526515517241393	0	eq10400_s280	single1	3	10
rep09	AQ	0.9936266666666667	5.525461609195393e-4	0	eq10400_s280	single1	3	10
rep10	AQ	0.9884533333333333	7.889880919540222e-4	0	eq10400_s280	single1	3	10
rep01	W1	0.07376333333333333	0.01416735067816092	0.5333333333333333	eq10400_s280	single1	3	10
rep02	W1	0.09418	0.016459004413793103	0.43333333333333335	eq10400_s280	single1	3	10
rep03	W1	0.07890333333333333	0.021644481022988504	0.5333333333333333	eq10400_s280	single1	3	10
rep04	W1	0.11994333333333333	0.02964814874712644	0.5666666666666667	eq10400_s280	single1	3	10
rep05	W1	0.08112	0.013562889931034482	0.5	eq10400_s280	single1	3	10
rep06	W1	0.12930333333333333	0.02178249343678161	0.3	eq10400_s280	single1	3	10
rep07	W1	0.09790666666666666	0.022300451678160915	0.4	eq10400_s280	single1	3	10
rep08	W1	0.10676	0.0294362804137931	0.6	eq10400_s280	single1	3	10
rep09	W1	0.10428333333333333	0.027041931091954022	0.5333333333333333	eq10400_s280	single1	3	10
rep10	W1	0.08161333333333334	0.01586398671264368	0.5	eq10400_s280	single1	3	10
rep01	W2	0.006813333333333331	1.4395567816091954e-4	0.8333333333333334	eq10400_s280	single1	3	10
rep02	W2	0.006886666666666665	1.3550188505747127e-4	0.7666666666666667	eq10400_s280	single1	3	10
rep03	W2	0.014173333333333331	6.96525471264368e-4	0.7	eq10400_s280	single1	3	10
rep04	W2	0.003946666666666664	1.245912643678159e-5	0.8666666666666667	eq10400_s280	single1	3	10
rep05	W2	0.007396666666666664	1.8411412643678168e-4	0.7666666666666667	eq10400_s280	single1	3	10
rep06	W2	0.008793333333333332	2.1054133333333336e-4	0.7	eq10400_s280	single1	3	10
rep07	W2	0.007403333333333331	1.1709619540229881e-4	0.7666666666666667	eq10400_s280	single1	3	10
rep08	W2	0.010159999999999997	2.156142068965517e-4	0.7	eq10400_s280	single1	3	10
rep09	W2	0.003376666666666666	2.9587367816091952e-5	0.9333333333333333	eq10400_s280	single1	3	10
rep10	W2	0.006666666666666665	2.48219540229885e-4	0.8666666666666667	eq10400_s280	single1	3	10
