simulation_replicate	pop	mean	var	freq_unadmixed	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
rep05	W1	9.666666666666663e-4	2.0209195402298833e-5	0.8	eq10400_s3270	cons0.002	11	10
rep06	W1	0.002289999999999999	6.726093103448272e-5	0.7	eq10400_s3270	cons0.002	11	10
rep07	W1	1.5999999999999966e-4	4.100689655172391e-7	0.9	eq10400_s3270	cons0.002	11	10
rep08	W1	0.0015066666666666666	2.983236781609195e-5	0.8333333333333334	eq10400_s3270	cons0.002	11	10
rep09	W1	0.0023866666666666667	1.2644671264367817e-4	0.8666666666666667	eq10400_s3270	cons0.002	11	10
rep10	W1	0.002916666666666666	1.1232419540229878e-4	0.8	eq10400_s3270	cons0.002	11	10
rep01	W2	8e-5	9.544827586206896e-8	0.9333333333333333	eq10400_s3270	cons0.002	11	10
rep02	W2	1.7e-4	3.863103448275862e-7	0.9	eq10400_s3270	cons0.002	11	10
rep03	W2	7.000000000000001e-5	5.8724137931034486e-8	0.9333333333333333	eq10400_s3270	cons0.002	11	10
rep04	W2	3.833333333333327e-4	1.6310919540229836e-6	0.8333333333333334	eq10400_s3270	cons0.002	11	10
rep05	W2	1e-4	1.1241379310344826e-7	0.8666666666666667	eq10400_s3270	cons0.002	11	10
rep06	W2	9.23333333333333e-4	1.0446678160919539e-5	0.7	eq10400_s3270	cons0.002	11	10
rep07	W2	8.333333333333333e-5	7.247126436781608e-8	0.9333333333333333	eq10400_s3270	cons0.002	11	10
rep08	W2	2.03333333333333e-4	3.9826436781609023e-7	0.8666666666666667	eq10400_s3270	cons0.002	11	10
rep09	W2	1.0666666666666667e-4	9.305747126436782e-8	0.9	eq10400_s3270	cons0.002	11	10
rep10	W2	2.7e-4	6.359655172413793e-7	0.7666666666666667	eq10400_s3270	cons0.002	11	10
rep01	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.005	11	10
rep06	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.005	11	10
rep07	AQ	0.99983	8.669999999999978e-7	0	eq10400_s3270	cons0.005	11	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.005	11	10
rep01	W1	0.0027199999999999998	1.0670993103448276e-4	0.8	eq10400_s3270	cons0.005	11	10
rep02	W1	0.014116666666666666	0.002245137298850575	0.6666666666666666	eq10400_s3270	cons0.005	11	10
rep03	W1	0.00236	8.825834482758621e-5	0.7	eq10400_s3270	cons0.005	11	10
rep04	W1	0.01788	0.003927064413793104	0.6333333333333333	eq10400_s3270	cons0.005	11	10
rep05	W1	0.0044466666666666665	1.4062050574712643e-4	0.7333333333333333	eq10400_s3270	cons0.005	11	10
rep06	W1	0.0024766666666666656	6.61604712643678e-5	0.7333333333333333	eq10400_s3270	cons0.005	11	10
rep07	W1	3.2333333333333297e-4	1.0046091954022952e-6	0.7666666666666667	eq10400_s3270	cons0.005	11	10
rep08	W1	0.007789999999999999	6.20718172413793e-4	0.7	eq10400_s3270	cons0.005	11	10
rep09	W1	0.007829999999999998	4.45205620689655e-4	0.6	eq10400_s3270	cons0.005	11	10
rep10	W1	3.53333333333333e-4	1.1722298850574677e-6	0.8333333333333334	eq10400_s3270	cons0.005	11	10
rep01	W2	1.7666666666666666e-4	1.8185057471264367e-7	0.8	eq10400_s3270	cons0.005	11	10
rep02	W2	1.3333333333333334e-4	1.5126436781609195e-7	0.9	eq10400_s3270	cons0.005	11	10
rep03	W2	6e-5	4.4551724137931036e-8	0.9	eq10400_s3270	cons0.005	11	10
rep04	W2	2.8e-4	8.264827586206896e-7	0.8333333333333334	eq10400_s3270	cons0.005	11	10
rep05	W2	1.2333333333333334e-4	9.219540229885058e-8	0.8	eq10400_s3270	cons0.005	11	10
rep06	W2	3.4333333333333335e-4	1.6177126436781608e-6	0.8	eq10400_s3270	cons0.005	11	10
rep07	W2	7.333333333333333e-5	2.891954022988506e-8	0.8333333333333334	eq10400_s3270	cons0.005	11	10
rep08	W2	1.5999999999999999e-4	1.9972413793103446e-7	0.8333333333333334	eq10400_s3270	cons0.005	11	10
rep09	W2	1.0666666666666667e-4	8.685057471264368e-8	0.8666666666666667	eq10400_s3270	cons0.005	11	10
rep10	W2	1.6e-4	1.3282758620689654e-7	0.7666666666666667	eq10400_s3270	cons0.005	11	10
rep01	AQ	0.9999966666666666	3.333333333332599e-10	0	eq10400_s3270	cons0.01	11	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep05	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.01	11	10
rep06	AQ	0.9999766666666666	1.6333333333334916e-8	0	eq10400_s3270	cons0.01	11	10
rep07	AQ	0.99983	8.669999999999978e-7	0	eq10400_s3270	cons0.01	11	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.01	11	10
rep01	W1	0.008709999999999999	6.112119655172413e-4	0.7333333333333333	eq10400_s3270	cons0.01	11	10
rep02	W1	0.004786666666666666	1.964074022988505e-4	0.6666666666666666	eq10400_s3270	cons0.01	11	10
rep03	W1	0.005829999999999999	2.1296148275862063e-4	0.6	eq10400_s3270	cons0.01	11	10
rep04	W1	0.016613333333333334	0.002374020505747127	0.7666666666666667	eq10400_s3270	cons0.01	11	10
rep05	W1	0.026933333333333333	0.004770856781609195	0.6666666666666666	eq10400_s3270	cons0.01	11	10
rep06	W1	0.0034899999999999996	1.2602368965517242e-4	0.7333333333333333	eq10400_s3270	cons0.01	11	10
rep07	W1	0.00583	4.0229251724137934e-4	0.8333333333333334	eq10400_s3270	cons0.01	11	10
rep08	W1	0.008483333333333334	5.713021264367816e-4	0.6333333333333333	eq10400_s3270	cons0.01	11	10
rep09	W1	0.008023333333333332	4.403666781609194e-4	0.7	eq10400_s3270	cons0.01	11	10
rep10	W1	0.005576666666666666	2.732873678160919e-4	0.7	eq10400_s3270	cons0.01	11	10
rep01	W2	1.3333333333333334e-4	1.0367816091954023e-7	0.8333333333333334	eq10400_s3270	cons0.01	11	10
rep02	W2	9e-5	7.127586206896553e-8	0.9	eq10400_s3270	cons0.01	11	10
rep03	W2	9e-5	6.575862068965518e-8	0.8666666666666667	eq10400_s3270	cons0.01	11	10
rep04	W2	4.0333333333333334e-4	1.6465402298850577e-6	0.8	eq10400_s3270	cons0.01	11	10
rep05	W2	1.1666666666666668e-4	9.522988505747127e-8	0.8666666666666667	eq10400_s3270	cons0.01	11	10
rep06	W2	4.93333333333333e-4	2.1047816091953976e-6	0.7333333333333333	eq10400_s3270	cons0.01	11	10
rep07	W2	1e-4	1.0551724137931035e-7	0.9	eq10400_s3270	cons0.01	11	10
rep08	W2	1.9e-4	3.3886206896551723e-7	0.8666666666666667	eq10400_s3270	cons0.01	11	10
rep09	W2	1.1333333333333334e-4	9.91264367816092e-8	0.8666666666666667	eq10400_s3270	cons0.01	11	10
rep10	W2	1.4666666666666666e-4	9.360919540229886e-8	0.7666666666666667	eq10400_s3270	cons0.01	11	10
rep01	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep05	AQ	0.9999733333333334	2.1333333333334557e-8	0	eq10400_s3270	cons0.02	11	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.02	11	10
rep07	AQ	0.9998333333333334	8.333333333333348e-7	0	eq10400_s3270	cons0.02	11	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.02	11	10
rep01	W1	0.012083333333333333	5.626152298850574e-4	0.5666666666666667	eq10400_s3270	cons0.02	11	10
rep02	W1	0.01815	0.0010237246551724139	0.6333333333333333	eq10400_s3270	cons0.02	11	10
rep03	W1	0.023903333333333335	0.008400181022988508	0.7	eq10400_s3270	cons0.02	11	10
rep04	W1	0.024503333333333335	0.004626960333333334	0.6	eq10400_s3270	cons0.02	11	10
rep05	W1	0.01115	5.018370689655172e-4	0.6333333333333333	eq10400_s3270	cons0.02	11	10
rep06	W1	0.02571333333333333	0.003406203954022988	0.5333333333333333	eq10400_s3270	cons0.02	11	10
rep07	W1	0.013846666666666665	8.012329195402298e-4	0.5666666666666667	eq10400_s3270	cons0.02	11	10
rep08	W1	0.028496666666666667	0.002613938264367816	0.5333333333333333	eq10400_s3270	cons0.02	11	10
rep09	W1	0.018386666666666666	0.0016571101609195403	0.5666666666666667	eq10400_s3270	cons0.02	11	10
rep10	W1	0.02905	0.008394824655172415	0.4666666666666667	eq10400_s3270	cons0.02	11	10
rep01	W2	1.1333333333333334e-4	9.429885057471265e-8	0.8666666666666667	eq10400_s3270	cons0.02	11	10
rep02	W2	2.1e-4	1.747241379310345e-7	0.7666666666666667	eq10400_s3270	cons0.02	11	10
rep03	W2	6.333333333333333e-5	4.585057471264368e-8	0.9	eq10400_s3270	cons0.02	11	10
rep04	W2	4.2666666666666667e-4	1.6137471264367816e-6	0.7666666666666667	eq10400_s3270	cons0.02	11	10
rep05	W2	1.4666666666666666e-4	1.5154022988505748e-7	0.8333333333333334	eq10400_s3270	cons0.02	11	10
rep06	W2	8.599999999999997e-4	5.1411034482758545e-6	0.6666666666666666	eq10400_s3270	cons0.02	11	10
rep07	W2	1.3666666666666666e-4	1.0654022988505747e-7	0.8333333333333334	eq10400_s3270	cons0.02	11	10
rep08	W2	4.0999999999999967e-4	8.174827586206881e-7	0.7666666666666667	eq10400_s3270	cons0.02	11	10
rep09	W2	1.0666666666666667e-4	6.754022988505748e-8	0.8666666666666667	eq10400_s3270	cons0.02	11	10
rep10	W2	3.0666666666666635e-4	4.930574712643656e-7	0.7333333333333333	eq10400_s3270	cons0.02	11	10
rep01	AQ	0.99998	1.2000000000001798e-8	0	eq10400_s3270	cons0.05	11	10
rep02	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep03	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep04	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep05	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.05	11	10
rep06	AQ	0.9999666666666667	3.3333333333333394e-8	0	eq10400_s3270	cons0.05	11	10
rep07	AQ	0.99983	8.670000000000733e-7	0	eq10400_s3270	cons0.05	11	10
rep08	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep09	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep10	AQ	1	0	0	eq10400_s3270	cons0.05	11	10
rep01	W1	0.10384666666666667	0.04390456947126437	0.36666666666666664	eq10400_s3270	cons0.05	11	10
rep02	W1	0.03891666666666666	0.003580186954022988	0.26666666666666666	eq10400_s3270	cons0.05	11	10
rep03	W1	0.05604333333333333	0.006163627367816092	0.3	eq10400_s3270	cons0.05	11	10
rep04	W1	0.05779333333333333	0.003773030298850575	0.3333333333333333	eq10400_s3270	cons0.05	11	10
rep05	W1	0.043346666666666665	0.00515620395402299	0.4666666666666667	eq10400_s3270	cons0.05	11	10
rep06	W1	0.04842	0.0026573299310344825	0.16666666666666666	eq10400_s3270	cons0.05	11	10
rep07	W1	0.05278000000000001	0.01090249751724138	0.5	eq10400_s3270	cons0.05	11	10
rep08	W1	0.03703666666666666	0.004728598954022988	0.43333333333333335	eq10400_s3270	cons0.05	11	10
rep09	W1	0.04722333333333333	0.00574506322988506	0.3333333333333333	eq10400_s3270	cons0.05	11	10
rep10	W1	0.024656666666666664	0.001210845988505747	0.36666666666666664	eq10400_s3270	cons0.05	11	10
rep01	W2	1.4333333333333334e-4	1.0736781609195402e-7	0.8666666666666667	eq10400_s3270	cons0.05	11	10
rep02	W2	2.7666666666666665e-4	1.8736781609195404e-7	0.7	eq10400_s3270	cons0.05	11	10
rep03	W2	1.4000000000000001e-4	9.83448275862069e-8	0.8666666666666667	eq10400_s3270	cons0.05	11	10
rep04	W2	6.166666666666666e-4	2.1676436781609194e-6	0.7	eq10400_s3270	cons0.05	11	10
rep05	W2	3.0666666666666635e-4	4.109885057471245e-7	0.7	eq10400_s3270	cons0.05	11	10
rep06	W2	6.999999999999997e-4	1.9055172413793085e-6	0.6333333333333333	eq10400_s3270	cons0.05	11	10
rep07	W2	2.2e-4	1.7820689655172414e-7	0.7666666666666667	eq10400_s3270	cons0.05	11	10
rep08	W2	1.5333333333333334e-4	1.4671264367816092e-7	0.8666666666666667	eq10400_s3270	cons0.05	11	10
rep09	W2	2.3e-4	2.0700000000000001e-7	0.8	eq10400_s3270	cons0.05	11	10
rep10	W2	2.4333333333333333e-4	1.90816091954023e-7	0.7666666666666667	eq10400_s3270	cons0.05	11	10
