ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-10	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep03	0.0012	eq10400_s3270	single0.1	21	10
W1-10	W1	rep04	0.0015	eq10400_s3270	single0.1	21	10
W1-10	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep07	0.03619999999999999	eq10400_s3270	single0.1	21	10
W1-10	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-10	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-11	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-11	W1	rep02	0.0392	eq10400_s3270	single0.1	21	10
W1-11	W1	rep03	0.0018	eq10400_s3270	single0.1	21	10
W1-11	W1	rep04	0.001	eq10400_s3270	single0.1	21	10
W1-11	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-11	W1	rep06	0.04429999999999999	eq10400_s3270	single0.1	21	10
W1-11	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-11	W1	rep08	0.001	eq10400_s3270	single0.1	21	10
W1-11	W1	rep09	0.0021	eq10400_s3270	single0.1	21	10
W1-11	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep01	0.02299999999999999	eq10400_s3270	single0.1	21	10
W1-12	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep07	0.0535	eq10400_s3270	single0.1	21	10
W1-12	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-12	W1	rep09	0.0023	eq10400_s3270	single0.1	21	10
W1-12	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-13	W1	rep01	8e-4	eq10400_s3270	single0.1	21	10
W1-13	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-13	W1	rep03	0.0412	eq10400_s3270	single0.1	21	10
W1-13	W1	rep04	0.001	eq10400_s3270	single0.1	21	10
W1-13	W1	rep05	0.04579999999999999	eq10400_s3270	single0.1	21	10
W1-13	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-13	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-13	W1	rep08	0.00369999999999999	eq10400_s3270	single0.1	21	10
W1-13	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-13	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-14	W1	rep01	0.06240000000000001	eq10400_s3270	single0.1	21	10
W1-14	W1	rep02	0.0414	eq10400_s3270	single0.1	21	10
W1-14	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-14	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-14	W1	rep05	7e-4	eq10400_s3270	single0.1	21	10
W1-14	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-14	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-14	W1	rep08	5e-4	eq10400_s3270	single0.1	21	10
W1-14	W1	rep09	0.02369999999999999	eq10400_s3270	single0.1	21	10
W1-14	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-15	W1	rep01	1e-4	eq10400_s3270	single0.1	21	10
W1-15	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-15	W1	rep03	0.003	eq10400_s3270	single0.1	21	10
W1-15	W1	rep04	0.0498	eq10400_s3270	single0.1	21	10
W1-15	W1	rep05	0.04839999999999999	eq10400_s3270	single0.1	21	10
W1-15	W1	rep06	0.06940000000000002	eq10400_s3270	single0.1	21	10
W1-15	W1	rep07	0.001	eq10400_s3270	single0.1	21	10
W1-15	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-15	W1	rep09	9.000000000000001e-4	eq10400_s3270	single0.1	21	10
W1-15	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep01	0.0615	eq10400_s3270	single0.1	21	10
W1-16	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep03	7e-4	eq10400_s3270	single0.1	21	10
W1-16	W1	rep04	0.01959999999999999	eq10400_s3270	single0.1	21	10
W1-16	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-16	W1	rep09	1e-4	eq10400_s3270	single0.1	21	10
W1-16	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep01	0.001	eq10400_s3270	single0.1	21	10
W1-17	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep03	0.03440000000000001	eq10400_s3270	single0.1	21	10
W1-17	W1	rep04	0.0048	eq10400_s3270	single0.1	21	10
W1-17	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep06	0.04249999999999999	eq10400_s3270	single0.1	21	10
W1-17	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-17	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep03	0.0384	eq10400_s3270	single0.1	21	10
W1-18	W1	rep04	0.001	eq10400_s3270	single0.1	21	10
W1-18	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-18	W1	rep09	0.001	eq10400_s3270	single0.1	21	10
W1-18	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep05	0.002	eq10400_s3270	single0.1	21	10
W1-19	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-19	W1	rep07	0.0021	eq10400_s3270	single0.1	21	10
W1-19	W1	rep08	0.0144	eq10400_s3270	single0.1	21	10
W1-19	W1	rep09	0.04489999999999999	eq10400_s3270	single0.1	21	10
W1-19	W1	rep10	0.001	eq10400_s3270	single0.1	21	10
W1-20	W1	rep01	0.04409999999999998	eq10400_s3270	single0.1	21	10
W1-20	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep07	1e-4	eq10400_s3270	single0.1	21	10
W1-20	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-20	W1	rep09	0.03490000000000001	eq10400_s3270	single0.1	21	10
W1-20	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-21	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-21	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-21	W1	rep03	0.0024	eq10400_s3270	single0.1	21	10
W1-21	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-21	W1	rep05	0.0036	eq10400_s3270	single0.1	21	10
W1-21	W1	rep06	7e-4	eq10400_s3270	single0.1	21	10
W1-21	W1	rep07	0.06200000000000001	eq10400_s3270	single0.1	21	10
W1-21	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-21	W1	rep09	0.00279999999999999	eq10400_s3270	single0.1	21	10
W1-21	W1	rep10	0.02669999999999999	eq10400_s3270	single0.1	21	10
W1-22	W1	rep01	7e-4	eq10400_s3270	single0.1	21	10
W1-22	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep04	0.0659	eq10400_s3270	single0.1	21	10
W1-22	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-22	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-23	W1	rep01	0.0089	eq10400_s3270	single0.1	21	10
W1-23	W1	rep02	0.03150000000000001	eq10400_s3270	single0.1	21	10
W1-23	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-23	W1	rep04	0.0092	eq10400_s3270	single0.1	21	10
W1-23	W1	rep05	5e-4	eq10400_s3270	single0.1	21	10
W1-23	W1	rep06	4e-4	eq10400_s3270	single0.1	21	10
W1-23	W1	rep07	3.0000000000000003e-4	eq10400_s3270	single0.1	21	10
W1-23	W1	rep08	0.05820000000000001	eq10400_s3270	single0.1	21	10
W1-23	W1	rep09	0.04839999999999999	eq10400_s3270	single0.1	21	10
W1-23	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep01	0.06219999999999999	eq10400_s3270	single0.1	21	10
W1-24	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep04	1e-4	eq10400_s3270	single0.1	21	10
W1-24	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-24	W1	rep09	0.001	eq10400_s3270	single0.1	21	10
W1-24	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep05	0.001	eq10400_s3270	single0.1	21	10
W1-25	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-25	W1	rep10	0.0136	eq10400_s3270	single0.1	21	10
W1-26	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-26	W1	rep02	0.0525	eq10400_s3270	single0.1	21	10
W1-26	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-26	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-26	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-26	W1	rep06	0.0024	eq10400_s3270	single0.1	21	10
W1-26	W1	rep07	6.000000000000001e-4	eq10400_s3270	single0.1	21	10
W1-26	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-26	W1	rep09	0.0287	eq10400_s3270	single0.1	21	10
W1-26	W1	rep10	0.0032	eq10400_s3270	single0.1	21	10
W1-27	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-27	W1	rep09	0.03250000000000001	eq10400_s3270	single0.1	21	10
W1-27	W1	rep10	0.0021	eq10400_s3270	single0.1	21	10
W1-28	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep03	2e-4	eq10400_s3270	single0.1	21	10
W1-28	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep06	0.04779999999999999	eq10400_s3270	single0.1	21	10
W1-28	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep08	0.03689999999999999	eq10400_s3270	single0.1	21	10
W1-28	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-28	W1	rep10	8e-4	eq10400_s3270	single0.1	21	10
W1-29	W1	rep01	0.0384	eq10400_s3270	single0.1	21	10
W1-29	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-29	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-29	W1	rep04	0	eq10400_s3270	single0.1	21	10
W1-29	W1	rep05	0.0011	eq10400_s3270	single0.1	21	10
W1-29	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-29	W1	rep07	0.0534	eq10400_s3270	single0.1	21	10
W1-29	W1	rep08	1e-4	eq10400_s3270	single0.1	21	10
W1-29	W1	rep09	0	eq10400_s3270	single0.1	21	10
W1-29	W1	rep10	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep01	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep02	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep03	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep04	0.0011	eq10400_s3270	single0.1	21	10
W1-30	W1	rep05	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep06	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep07	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep08	0	eq10400_s3270	single0.1	21	10
W1-30	W1	rep09	0.0326	eq10400_s3270	single0.1	21	10
W1-30	W1	rep10	0	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-1	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-2	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-3	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-4	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-5	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep01	0.9992	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-6	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-7	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-8	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-9	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-10	AQ	rep10	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep01	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep02	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep03	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep04	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep05	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep06	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep07	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep08	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep09	1	eq10400_s3270	single0.1	21	10
AQ-11	AQ	rep10	1	eq10400_s3270	single0.1	21	10
