ind	pop	simulation_replicate	AQ_assignment_rate	pop_diff	admix_scenario	gen_to_admix	total_sim_rep
W1-9	W1	rep03	0.0034	eq10400_s280	single0.1	1	10
W1-9	W1	rep04	0.0066	eq10400_s280	single0.1	1	10
W1-9	W1	rep05	0.0088	eq10400_s280	single0.1	1	10
W1-9	W1	rep06	0.002	eq10400_s280	single0.1	1	10
W1-9	W1	rep07	0.08519999999999998	eq10400_s280	single0.1	1	10
W1-9	W1	rep08	2e-4	eq10400_s280	single0.1	1	10
W1-9	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-9	W1	rep10	0.0023	eq10400_s280	single0.1	1	10
W1-10	W1	rep01	2e-4	eq10400_s280	single0.1	1	10
W1-10	W1	rep02	0	eq10400_s280	single0.1	1	10
W1-10	W1	rep03	0.00109999999999999	eq10400_s280	single0.1	1	10
W1-10	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-10	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-10	W1	rep06	0.0026	eq10400_s280	single0.1	1	10
W1-10	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-10	W1	rep08	2e-4	eq10400_s280	single0.1	1	10
W1-10	W1	rep09	0.0016	eq10400_s280	single0.1	1	10
W1-10	W1	rep10	4e-4	eq10400_s280	single0.1	1	10
W1-11	W1	rep01	0	eq10400_s280	single0.1	1	10
W1-11	W1	rep02	0.0012	eq10400_s280	single0.1	1	10
W1-11	W1	rep03	0.0039	eq10400_s280	single0.1	1	10
W1-11	W1	rep04	0.0063	eq10400_s280	single0.1	1	10
W1-11	W1	rep05	0.04049999999999999	eq10400_s280	single0.1	1	10
W1-11	W1	rep06	0.0019	eq10400_s280	single0.1	1	10
W1-11	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-11	W1	rep08	0.001	eq10400_s280	single0.1	1	10
W1-11	W1	rep09	0.0012	eq10400_s280	single0.1	1	10
W1-11	W1	rep10	0	eq10400_s280	single0.1	1	10
W1-12	W1	rep01	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-12	W1	rep02	0.001	eq10400_s280	single0.1	1	10
W1-12	W1	rep03	0.0035	eq10400_s280	single0.1	1	10
W1-12	W1	rep04	0.02399999999999999	eq10400_s280	single0.1	1	10
W1-12	W1	rep05	0.0015	eq10400_s280	single0.1	1	10
W1-12	W1	rep06	0.9838	eq10400_s280	single0.1	1	10
W1-12	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-12	W1	rep08	2e-4	eq10400_s280	single0.1	1	10
W1-12	W1	rep09	0.0086	eq10400_s280	single0.1	1	10
W1-12	W1	rep10	5e-4	eq10400_s280	single0.1	1	10
W1-13	W1	rep01	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-13	W1	rep02	0.001	eq10400_s280	single0.1	1	10
W1-13	W1	rep03	0.07869999999999998	eq10400_s280	single0.1	1	10
W1-13	W1	rep04	0.0013	eq10400_s280	single0.1	1	10
W1-13	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-13	W1	rep06	0	eq10400_s280	single0.1	1	10
W1-13	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-13	W1	rep08	0.0039	eq10400_s280	single0.1	1	10
W1-13	W1	rep09	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-13	W1	rep10	0.0024	eq10400_s280	single0.1	1	10
W1-14	W1	rep01	0.0187	eq10400_s280	single0.1	1	10
W1-14	W1	rep02	0.0037	eq10400_s280	single0.1	1	10
W1-14	W1	rep03	0.00279999999999999	eq10400_s280	single0.1	1	10
W1-14	W1	rep04	0.0144	eq10400_s280	single0.1	1	10
W1-14	W1	rep05	0.0067	eq10400_s280	single0.1	1	10
W1-14	W1	rep06	0.00439999999999999	eq10400_s280	single0.1	1	10
W1-14	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-14	W1	rep08	0	eq10400_s280	single0.1	1	10
W1-14	W1	rep09	0.1223	eq10400_s280	single0.1	1	10
W1-14	W1	rep10	0.0226	eq10400_s280	single0.1	1	10
W1-15	W1	rep01	0.001	eq10400_s280	single0.1	1	10
W1-15	W1	rep02	0.0022	eq10400_s280	single0.1	1	10
W1-15	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-15	W1	rep04	5e-4	eq10400_s280	single0.1	1	10
W1-15	W1	rep05	0.0018	eq10400_s280	single0.1	1	10
W1-15	W1	rep06	0.001	eq10400_s280	single0.1	1	10
W1-15	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-15	W1	rep08	0.0326	eq10400_s280	single0.1	1	10
W1-15	W1	rep09	0.0066	eq10400_s280	single0.1	1	10
W1-15	W1	rep10	1e-4	eq10400_s280	single0.1	1	10
W1-16	W1	rep01	0.001	eq10400_s280	single0.1	1	10
W1-16	W1	rep02	0.0182	eq10400_s280	single0.1	1	10
W1-16	W1	rep03	2e-4	eq10400_s280	single0.1	1	10
W1-16	W1	rep04	0	eq10400_s280	single0.1	1	10
W1-16	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-16	W1	rep06	0.00439999999999999	eq10400_s280	single0.1	1	10
W1-16	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-16	W1	rep08	0.0011	eq10400_s280	single0.1	1	10
W1-16	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-16	W1	rep10	0.0254	eq10400_s280	single0.1	1	10
W1-17	W1	rep01	0.0022	eq10400_s280	single0.1	1	10
W1-17	W1	rep02	0.00559999999999999	eq10400_s280	single0.1	1	10
W1-17	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-17	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-17	W1	rep05	0.0129	eq10400_s280	single0.1	1	10
W1-17	W1	rep06	0.0192	eq10400_s280	single0.1	1	10
W1-17	W1	rep07	0.0155	eq10400_s280	single0.1	1	10
W1-17	W1	rep08	0.0178	eq10400_s280	single0.1	1	10
W1-17	W1	rep09	0.00939999999999999	eq10400_s280	single0.1	1	10
W1-17	W1	rep10	6.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-18	W1	rep01	4e-4	eq10400_s280	single0.1	1	10
W1-18	W1	rep02	0.00299999999999999	eq10400_s280	single0.1	1	10
W1-18	W1	rep03	0.006	eq10400_s280	single0.1	1	10
W1-18	W1	rep04	0.0012	eq10400_s280	single0.1	1	10
W1-18	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-18	W1	rep06	0.0045	eq10400_s280	single0.1	1	10
W1-18	W1	rep07	0.07309999999999998	eq10400_s280	single0.1	1	10
W1-18	W1	rep08	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-18	W1	rep09	0.002	eq10400_s280	single0.1	1	10
W1-18	W1	rep10	0.001	eq10400_s280	single0.1	1	10
W1-19	W1	rep01	0.0011	eq10400_s280	single0.1	1	10
W1-19	W1	rep02	0.0021	eq10400_s280	single0.1	1	10
W1-19	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-19	W1	rep04	0.0041	eq10400_s280	single0.1	1	10
W1-19	W1	rep05	0.0017	eq10400_s280	single0.1	1	10
W1-19	W1	rep06	3.0000000000000003e-4	eq10400_s280	single0.1	1	10
W1-19	W1	rep07	0.0011	eq10400_s280	single0.1	1	10
W1-19	W1	rep08	0.002	eq10400_s280	single0.1	1	10
W1-19	W1	rep09	0.0319	eq10400_s280	single0.1	1	10
W1-19	W1	rep10	4e-4	eq10400_s280	single0.1	1	10
W1-20	W1	rep01	3.0000000000000003e-4	eq10400_s280	single0.1	1	10
W1-20	W1	rep02	0.0056	eq10400_s280	single0.1	1	10
W1-20	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-20	W1	rep04	6.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-20	W1	rep05	1e-4	eq10400_s280	single0.1	1	10
W1-20	W1	rep06	0.0011	eq10400_s280	single0.1	1	10
W1-20	W1	rep07	0.0037	eq10400_s280	single0.1	1	10
W1-20	W1	rep08	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-20	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-20	W1	rep10	0.001	eq10400_s280	single0.1	1	10
W1-21	W1	rep01	0.0013	eq10400_s280	single0.1	1	10
W1-21	W1	rep02	0.0184	eq10400_s280	single0.1	1	10
W1-21	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-21	W1	rep04	8e-4	eq10400_s280	single0.1	1	10
W1-21	W1	rep05	7e-4	eq10400_s280	single0.1	1	10
W1-21	W1	rep06	0.0022	eq10400_s280	single0.1	1	10
W1-21	W1	rep07	0.0034	eq10400_s280	single0.1	1	10
W1-21	W1	rep08	0.0019	eq10400_s280	single0.1	1	10
W1-21	W1	rep09	0.00309999999999999	eq10400_s280	single0.1	1	10
W1-21	W1	rep10	0.0013	eq10400_s280	single0.1	1	10
W1-22	W1	rep01	0.00279999999999999	eq10400_s280	single0.1	1	10
W1-22	W1	rep02	0.00569999999999999	eq10400_s280	single0.1	1	10
W1-22	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-22	W1	rep04	0	eq10400_s280	single0.1	1	10
W1-22	W1	rep05	0.0406	eq10400_s280	single0.1	1	10
W1-22	W1	rep06	0.007	eq10400_s280	single0.1	1	10
W1-22	W1	rep07	2e-4	eq10400_s280	single0.1	1	10
W1-22	W1	rep08	0.0278	eq10400_s280	single0.1	1	10
W1-22	W1	rep09	0.09139999999999998	eq10400_s280	single0.1	1	10
W1-22	W1	rep10	0.002	eq10400_s280	single0.1	1	10
W1-23	W1	rep01	0.0011	eq10400_s280	single0.1	1	10
W1-23	W1	rep02	0.00309999999999999	eq10400_s280	single0.1	1	10
W1-23	W1	rep03	0.0081	eq10400_s280	single0.1	1	10
W1-23	W1	rep04	0.0043	eq10400_s280	single0.1	1	10
W1-23	W1	rep05	0.0153	eq10400_s280	single0.1	1	10
W1-23	W1	rep06	0.00109999999999999	eq10400_s280	single0.1	1	10
W1-23	W1	rep07	3.0000000000000003e-4	eq10400_s280	single0.1	1	10
W1-23	W1	rep08	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-23	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-23	W1	rep10	0.999	eq10400_s280	single0.1	1	10
W1-24	W1	rep01	2e-4	eq10400_s280	single0.1	1	10
W1-24	W1	rep02	0.0012	eq10400_s280	single0.1	1	10
W1-24	W1	rep03	0.07319999999999999	eq10400_s280	single0.1	1	10
W1-24	W1	rep04	0.002	eq10400_s280	single0.1	1	10
W1-24	W1	rep05	4e-4	eq10400_s280	single0.1	1	10
W1-24	W1	rep06	0.002	eq10400_s280	single0.1	1	10
W1-24	W1	rep07	0.00619999999999999	eq10400_s280	single0.1	1	10
W1-24	W1	rep08	0.001	eq10400_s280	single0.1	1	10
W1-24	W1	rep09	9.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-24	W1	rep10	0.001	eq10400_s280	single0.1	1	10
W1-25	W1	rep01	0	eq10400_s280	single0.1	1	10
W1-25	W1	rep02	0	eq10400_s280	single0.1	1	10
W1-25	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-25	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-25	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-25	W1	rep06	0	eq10400_s280	single0.1	1	10
W1-25	W1	rep07	0.001	eq10400_s280	single0.1	1	10
W1-25	W1	rep08	6.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-25	W1	rep09	0.0142	eq10400_s280	single0.1	1	10
W1-25	W1	rep10	0.001	eq10400_s280	single0.1	1	10
W1-26	W1	rep01	0.001	eq10400_s280	single0.1	1	10
W1-26	W1	rep02	0.0021	eq10400_s280	single0.1	1	10
W1-26	W1	rep03	0.0163	eq10400_s280	single0.1	1	10
W1-26	W1	rep04	3.0000000000000003e-4	eq10400_s280	single0.1	1	10
W1-26	W1	rep05	2e-4	eq10400_s280	single0.1	1	10
W1-26	W1	rep06	0.0104	eq10400_s280	single0.1	1	10
W1-26	W1	rep07	0.0048	eq10400_s280	single0.1	1	10
W1-26	W1	rep08	0.0018	eq10400_s280	single0.1	1	10
W1-26	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-26	W1	rep10	3.0000000000000003e-4	eq10400_s280	single0.1	1	10
W1-27	W1	rep01	6.000000000000001e-4	eq10400_s280	single0.1	1	10
W1-27	W1	rep02	0.0023	eq10400_s280	single0.1	1	10
W1-27	W1	rep03	0.0014	eq10400_s280	single0.1	1	10
W1-27	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-27	W1	rep05	0.0034	eq10400_s280	single0.1	1	10
W1-27	W1	rep06	0.001	eq10400_s280	single0.1	1	10
W1-27	W1	rep07	0	eq10400_s280	single0.1	1	10
W1-27	W1	rep08	0.0035	eq10400_s280	single0.1	1	10
W1-27	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-27	W1	rep10	0.0018	eq10400_s280	single0.1	1	10
W1-28	W1	rep01	0.0018	eq10400_s280	single0.1	1	10
W1-28	W1	rep02	0.0034	eq10400_s280	single0.1	1	10
W1-28	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-28	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-28	W1	rep05	0.0072	eq10400_s280	single0.1	1	10
W1-28	W1	rep06	0.001	eq10400_s280	single0.1	1	10
W1-28	W1	rep07	8e-4	eq10400_s280	single0.1	1	10
W1-28	W1	rep08	0.0028	eq10400_s280	single0.1	1	10
W1-28	W1	rep09	0.001	eq10400_s280	single0.1	1	10
W1-28	W1	rep10	0.0042	eq10400_s280	single0.1	1	10
W1-29	W1	rep01	0.001	eq10400_s280	single0.1	1	10
W1-29	W1	rep02	7e-4	eq10400_s280	single0.1	1	10
W1-29	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-29	W1	rep04	1e-4	eq10400_s280	single0.1	1	10
W1-29	W1	rep05	0.00559999999999999	eq10400_s280	single0.1	1	10
W1-29	W1	rep06	0.07319999999999999	eq10400_s280	single0.1	1	10
W1-29	W1	rep07	0.0011	eq10400_s280	single0.1	1	10
W1-29	W1	rep08	0.0012	eq10400_s280	single0.1	1	10
W1-29	W1	rep09	7e-4	eq10400_s280	single0.1	1	10
W1-29	W1	rep10	0.00599999999999999	eq10400_s280	single0.1	1	10
W1-30	W1	rep01	0.001	eq10400_s280	single0.1	1	10
W1-30	W1	rep02	0.0172	eq10400_s280	single0.1	1	10
W1-30	W1	rep03	0.001	eq10400_s280	single0.1	1	10
W1-30	W1	rep04	0.001	eq10400_s280	single0.1	1	10
W1-30	W1	rep05	0.001	eq10400_s280	single0.1	1	10
W1-30	W1	rep06	0.0034	eq10400_s280	single0.1	1	10
W1-30	W1	rep07	0.0382	eq10400_s280	single0.1	1	10
W1-30	W1	rep08	0.001	eq10400_s280	single0.1	1	10
W1-30	W1	rep09	0.08149999999999999	eq10400_s280	single0.1	1	10
W1-30	W1	rep10	0.002	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep01	1	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep02	0.999	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep03	0.999	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep04	0.9969	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep05	0.9966	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep06	0.9994	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep07	0.9994	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep08	1	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep09	0.999	eq10400_s280	single0.1	1	10
AQ-1	AQ	rep10	0.9420000000000002	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep01	0.9953	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep02	1	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep03	1	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep04	0.999	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep05	1	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep06	0.9993	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep07	0.9709	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep08	0.9995	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep09	0.9982	eq10400_s280	single0.1	1	10
AQ-2	AQ	rep10	1	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep01	1	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep02	1	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep03	0.9999	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep04	0.9981	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep05	0.9996	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep06	1	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep07	0.9999	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep08	0.999	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep09	0.9966000000000002	eq10400_s280	single0.1	1	10
AQ-3	AQ	rep10	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep01	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep02	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep03	0.9995	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep04	0.9959	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep05	0.999	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep06	0.9962000000000002	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep07	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep08	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep09	1	eq10400_s280	single0.1	1	10
AQ-4	AQ	rep10	0.9995	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep01	0.9413	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep02	0.9992	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep03	0.994	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep04	1	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep05	0.9981	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep06	1	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep07	0.9991	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep08	0.9982	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep09	0.9412	eq10400_s280	single0.1	1	10
AQ-5	AQ	rep10	0.999	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep01	1	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep02	0.9591	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep03	1	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep04	1	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep05	1	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep06	0.9983	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep07	0.9995	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep08	0.9988	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep09	0.9988	eq10400_s280	single0.1	1	10
AQ-6	AQ	rep10	1	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep01	0.999	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep02	0.9962000000000002	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep03	0.9991	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep04	0.9997	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep05	0.9677	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep06	1	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep07	0.9242	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep08	0.993	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep09	0.999	eq10400_s280	single0.1	1	10
AQ-7	AQ	rep10	0.9002000000000001	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep01	0.9993	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep02	0.9989	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep03	0.9985000000000002	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep04	0.9936	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep05	0.9982	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep06	0.989	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep07	0.999	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep08	1	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep09	0.9979	eq10400_s280	single0.1	1	10
AQ-8	AQ	rep10	0.999	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep01	1	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep02	0.999	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep03	0.9883	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep04	1	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep05	0.9996	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep06	0.9974	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep07	0.9633	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep08	1	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep09	0.9993	eq10400_s280	single0.1	1	10
AQ-9	AQ	rep10	0.9993	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep01	0.9989	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep02	0.9953	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep03	1	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep04	0.9996	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep05	0.9957	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep06	0.9946	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep07	0.98740000000000006	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep08	1	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep09	0.999	eq10400_s280	single0.1	1	10
AQ-10	AQ	rep10	0.9989	eq10400_s280	single0.1	1	10
